applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
5267,White,Male,36400,708,0.312,2.5,71000,90826,0
5268,White,Female,43822,735,0.395,9.6,109000,90804,0
5269,Hispanic,Male,38211,613,0.243,0.0,87000,94401,0
5270,White,Male,33135,713,0.329,1.1,75000,90698,1
5271,White,Male,35165,757,0.285,0.5,95000,90052,0
5272,White,Female,33444,646,0.389,15.8,55000,90594,0
5273,White,Male,24294,647,0.306,3.2,37000,90773,0
5274,Hispanic,Female,51318,737,0.316,2.1,135000,92135,0
5275,White,Male,47506,679,0.454,2.0,113000,90648,0
5276,White,Male,40740,644,0.454,3.4,111000,94992,0
5277,White,Male,25179,728,0.482,1.4,79000,94866,1
5278,White,Female,20769,710,0.436,15.2,52000,90876,0
5279,Asian,Male,164446,781,0.522,2.4,440000,93909,1
5280,White,Female,28598,742,0.494,13.4,69000,90955,1
5281,Asian,Female,63107,776,0.369,3.9,198000,94612,1
5282,White,Female,45938,692,0.242,3.2,122000,90117,0
5283,White,Female,20000,780,0.324,8.1,37000,90399,0
5284,Hispanic,Male,117832,798,0.426,3.3,294000,92796,1
5285,White,Female,62813,607,0.519,1.8,109000,94983,0
5286,Black,Female,20000,594,0.198,2.1,31000,91134,0
5287,Asian,Female,43012,592,0.17,3.2,76000,94043,0
5288,White,Female,20909,665,0.317,1.8,46000,90092,0
5289,White,Female,124643,682,0.485,3.9,322000,90499,1
5290,Black,Female,20000,605,0.464,0.0,46000,94833,0
5291,White,Male,35815,745,0.419,15.0,91000,94144,1
5292,White,Female,26896,597,0.461,5.3,42000,94031,0
5293,White,Female,43726,701,0.258,1.2,106000,90966,0
5294,White,Female,94813,731,0.345,10.2,179000,94976,1
5295,Hispanic,Male,117615,714,0.429,2.1,255000,94185,0
5296,White,Female,32796,695,0.353,4.8,72000,90986,0
5297,White,Female,52283,588,0.333,13.9,107000,94384,0
5298,Black,Male,38617,616,0.397,6.3,63000,91812,0
5299,White,Female,23121,760,0.366,0.7,39000,90822,1
5300,White,Male,209720,733,0.481,7.1,365000,90808,1
5301,Hispanic,Female,77395,778,0.243,7.0,200000,94522,0
5302,White,Male,54911,631,0.401,1.3,82000,94281,0
5303,Hispanic,Male,103847,634,0.35,0.0,164000,94521,0
5304,Hispanic,Male,83184,650,0.612,0.0,191000,92034,0
5305,White,Female,43765,751,0.246,18.1,113000,90231,1
5306,White,Male,59609,677,0.2,10.9,125000,90187,0
5307,White,Female,103234,747,0.314,13.1,218000,90186,1
5308,White,Female,23618,687,0.219,1.4,64000,90873,0
5309,Hispanic,Female,93269,701,0.598,4.1,296000,92415,0
5310,Hispanic,Male,35118,733,0.424,1.8,73000,92123,0
5311,White,Female,104014,769,0.444,12.1,272000,90937,1
5312,Black,Female,31152,595,0.458,2.0,40000,91498,0
5313,Asian,Male,63029,702,0.339,4.6,104000,94128,0
5314,Asian,Male,50423,796,0.447,4.9,198000,93479,1
5315,White,Male,35628,706,0.491,2.5,60000,90854,0
5316,White,Female,35434,615,0.189,0.2,44000,94101,0
5317,White,Male,112135,663,0.304,4.7,225000,94592,1
5318,Asian,Male,20000,735,0.466,3.4,56000,94924,0
5319,White,Female,20000,716,0.258,0.2,30000,90326,0
5320,White,Female,26962,639,0.339,3.4,50000,90690,0
5321,White,Female,21817,719,0.261,3.6,46000,90304,0
5322,White,Female,103101,810,0.37,1.0,269000,90837,1
5323,White,Male,104256,803,0.244,1.1,246000,90506,1
5324,Asian,Female,62410,796,0.42,16.2,141000,94725,1
5325,White,Male,33433,717,0.179,1.1,94000,94941,1
5326,White,Female,92828,715,0.419,2.4,225000,90114,1
5327,White,Female,20000,661,0.482,1.8,30000,90617,0
5328,White,Male,177227,773,0.31,8.9,526000,90574,1
5329,White,Female,27631,642,0.47,5.3,68000,90556,0
5330,White,Male,41889,676,0.386,13.3,66000,90446,0
5331,White,Male,37888,755,0.343,2.8,123000,90705,0
5332,White,Female,21886,602,0.346,7.6,35000,90996,0
5333,White,Female,132263,670,0.554,3.5,324000,94468,0
5334,White,Female,66890,750,0.485,1.6,169000,94169,0
5335,Asian,Female,90721,715,0.36,14.4,231000,94329,0
5336,Asian,Female,20995,595,0.435,3.3,30000,94353,0
5337,White,Male,54642,698,0.349,2.8,113000,90328,0
5338,White,Male,67011,698,0.423,14.1,146000,90257,1
5339,Asian,Male,60551,693,0.445,16.4,93000,94943,1
5340,White,Male,24435,718,0.31,3.1,55000,90603,1
5341,Hispanic,Female,65142,621,0.435,0.0,123000,92232,0
5342,Asian,Male,55365,712,0.295,0.2,81000,94305,1
5343,White,Male,27640,675,0.282,4.8,64000,90953,0
5344,White,Male,20000,683,0.366,9.6,40000,94919,0
5345,Asian,Female,62961,630,0.367,12.3,113000,93237,0
5346,White,Female,181272,750,0.329,19.3,356000,94396,1
5347,White,Male,26658,686,0.514,8.5,50000,90221,0
5348,White,Female,46154,723,0.239,11.4,102000,94775,0
5349,White,Male,95444,818,0.311,12.1,358000,94752,1
5350,Black,Female,20000,686,0.527,7.9,47000,91972,0
5351,Black,Male,27566,673,0.543,1.6,58000,91333,0
5352,Asian,Male,30720,761,0.538,2.6,107000,94198,0
5353,White,Female,75228,698,0.263,2.3,128000,90337,0
5354,White,Female,92299,801,0.393,1.1,310000,90734,1
5355,White,Male,53928,757,0.497,2.3,152000,90051,1
5356,White,Female,25145,662,0.395,12.2,40000,90148,0
5357,White,Female,31946,784,0.308,18.6,82000,90283,1
5358,Asian,Female,29970,719,0.436,0.8,67000,93164,0
5359,Hispanic,Male,22363,772,0.52,3.6,43000,94453,0
5360,White,Male,46109,711,0.353,18.9,95000,94339,1
5361,Black,Female,44121,632,0.214,0.8,99000,94913,0
5362,White,Male,65785,669,0.487,10.9,99000,94724,0
5363,White,Male,48779,680,0.269,2.0,138000,90609,1
5364,Black,Male,38045,628,0.568,0.9,87000,91195,0
5365,White,Female,39677,756,0.171,13.4,61000,94763,1
5366,Asian,Male,23634,692,0.161,0.3,68000,94988,0
5367,Black,Female,34402,574,0.368,2.3,67000,91240,0
5368,White,Male,34538,700,0.512,3.7,101000,94594,0
5369,Hispanic,Male,20000,667,0.34,10.1,52000,94021,0
5370,White,Male,61231,682,0.195,5.0,114000,94501,0
5371,White,Male,33960,702,0.223,15.4,77000,90673,0
5372,White,Female,47769,695,0.12,2.1,111000,90798,1
5373,White,Female,69290,742,0.137,4.1,175000,90732,0
5374,Hispanic,Male,22729,691,0.497,0.0,54000,92817,0
5375,White,Male,51806,718,0.26,25.4,170000,90720,1
5376,Hispanic,Female,20000,596,0.414,0.0,36000,94511,0
5377,White,Female,104506,837,0.202,17.9,285000,94557,1
5378,White,Female,20000,603,0.315,2.6,44000,94670,0
5379,Hispanic,Female,25087,657,0.424,0.2,55000,92855,0
5380,White,Male,109428,679,0.32,3.7,234000,94840,1
5381,White,Female,36198,710,0.38,2.1,81000,94928,0
5382,White,Male,23898,690,0.247,15.4,62000,94054,0
5383,White,Male,75195,705,0.181,9.1,236000,90708,1
5384,White,Female,63057,782,0.236,1.4,122000,90507,1
5385,Black,Female,21373,702,0.251,3.4,46000,91381,1
5386,White,Female,30409,671,0.272,5.8,41000,90131,0
5387,White,Male,37750,732,0.342,4.6,83000,90828,1
5388,Asian,Male,45459,784,0.328,13.7,164000,94032,1
5389,White,Male,20000,736,0.154,0.6,57000,90143,1
5390,Hispanic,Female,30643,660,0.39,0.0,78000,92611,0
5391,White,Male,142964,674,0.404,7.2,297000,90717,0
5392,White,Female,24340,700,0.456,7.0,68000,94208,0
5393,Hispanic,Male,28323,699,0.555,7.6,75000,92878,0
5394,White,Female,20482,643,0.437,1.2,46000,90220,0
5395,Black,Female,45120,662,0.279,0.0,108000,91864,0
5396,White,Male,100903,724,0.217,12.2,198000,90102,1
5397,White,Male,99527,797,0.271,2.7,231000,94260,1
5398,White,Female,20000,774,0.44,5.4,38000,90411,0
5399,White,Female,56238,761,0.192,0.9,159000,90371,1
5400,Hispanic,Female,80763,692,0.311,8.9,201000,94923,0
5401,White,Female,56572,760,0.394,18.7,135000,90191,1
5402,Asian,Male,68585,752,0.295,21.4,105000,93172,1
5403,Asian,Female,32967,695,0.26,3.9,85000,94080,0
5404,White,Male,55941,807,0.539,1.6,190000,90123,1
5405,White,Female,87489,684,0.32,1.0,219000,94439,0
5406,Hispanic,Male,48946,708,0.227,1.3,153000,92939,0
5407,Asian,Female,20687,733,0.531,4.9,50000,94524,0
5408,White,Male,37286,677,0.419,3.1,89000,90729,0
5409,White,Male,101272,757,0.359,4.3,302000,90878,1
5410,White,Male,59566,751,0.388,3.7,107000,90129,1
5411,Black,Female,33564,666,0.473,7.5,90000,94667,0
5412,White,Female,29883,710,0.271,9.3,69000,90576,1
5413,Black,Female,63764,677,0.47,0.0,130000,91436,1
5414,White,Male,132912,787,0.219,18.4,303000,94222,1
5415,White,Female,88911,710,0.387,3.2,171000,90322,0
5416,White,Female,99015,712,0.372,1.8,270000,90930,1
5417,White,Male,39528,693,0.29,29.9,100000,90574,1
5418,White,Male,36311,750,0.558,0.7,123000,90078,0
5419,White,Male,44631,608,0.332,2.1,65000,90463,0
5420,White,Male,50168,653,0.412,13.4,92000,94095,0
5421,White,Male,115683,850,0.541,4.5,457000,90055,1
5422,White,Female,83869,732,0.566,16.5,150000,90053,0
5423,Asian,Male,71102,701,0.331,1.7,145000,94277,0
5424,White,Female,20000,721,0.153,2.6,48000,90464,0
5425,White,Female,20000,642,0.365,0.3,38000,90917,0
5426,White,Female,48134,592,0.474,3.4,62000,90161,0
5427,Asian,Female,74193,741,0.505,0.0,169000,94896,0
5428,White,Male,46735,660,0.42,2.1,126000,90781,0
5429,Black,Female,98591,697,0.435,7.7,250000,94177,1
5430,Black,Male,20000,662,0.307,4.9,48000,91040,1
5431,Black,Female,20000,653,0.598,2.8,48000,94133,0
5432,White,Female,27970,600,0.542,0.1,43000,94851,0
5433,Black,Female,20504,647,0.342,0.0,51000,91093,0
5434,White,Female,57139,725,0.185,1.6,170000,94277,1
5435,White,Male,38062,621,0.351,0.1,74000,94751,0
5436,Black,Male,20000,570,0.551,0.4,41000,91391,0
5437,White,Female,71141,658,0.393,4.5,179000,90985,0
5438,Hispanic,Male,20000,698,0.367,0.0,52000,92075,0
5439,White,Female,21911,582,0.224,10.1,28000,90931,0
5440,Hispanic,Male,20000,702,0.534,0.0,52000,92463,0
5441,White,Female,47181,716,0.563,8.3,80000,90973,0
5442,White,Male,54810,688,0.427,3.4,113000,94278,0
5443,White,Male,154797,686,0.234,7.4,409000,90805,1
5444,Asian,Female,75702,684,0.339,4.1,188000,93076,0
5445,White,Male,116423,777,0.164,3.9,408000,94709,1
5446,White,Male,58288,766,0.427,6.6,137000,90701,1
5447,White,Male,27278,634,0.337,1.3,55000,90407,0
5448,Black,Male,39703,715,0.454,2.9,76000,91137,1
5449,White,Male,69944,745,0.398,9.9,205000,90902,1
5450,White,Male,74778,713,0.15,1.0,147000,90388,0
5451,White,Female,31383,651,0.348,0.5,53000,94302,0
5452,White,Male,65727,679,0.328,5.5,151000,90090,1
5453,White,Female,23805,774,0.309,16.8,86000,90185,1
5454,White,Male,26213,693,0.333,2.9,50000,94143,1
5455,Black,Male,20000,712,0.44,7.1,61000,91053,0
5456,White,Male,49750,710,0.482,3.6,137000,90617,0
5457,White,Female,20553,659,0.465,1.3,54000,94194,0
5458,White,Male,37992,721,0.429,3.6,85000,90392,1
5459,Asian,Female,75208,831,0.245,3.6,166000,93995,1
5460,Asian,Female,23595,661,0.482,1.5,33000,94810,0
5461,Hispanic,Male,29701,712,0.414,0.5,70000,92285,0
5462,White,Female,43497,704,0.343,2.7,106000,94929,0
5463,White,Male,56847,630,0.456,11.3,102000,90604,0
5464,White,Male,36330,617,0.226,2.0,60000,90807,0
5465,White,Female,66809,686,0.443,15.5,128000,94521,0
5466,White,Female,59382,721,0.509,0.1,161000,94527,0
5467,Hispanic,Female,67706,733,0.296,0.6,199000,92911,0
5468,Hispanic,Female,32534,590,0.308,0.0,68000,92758,0
5469,Hispanic,Female,25117,696,0.397,5.7,67000,92534,0
5470,White,Female,27664,679,0.251,0.7,45000,90346,0
5471,Black,Male,44202,660,0.454,4.6,81000,94586,0
5472,White,Female,33229,718,0.419,7.9,93000,94964,1
5473,White,Female,29613,774,0.454,3.5,108000,90757,0
5474,Black,Male,28094,666,0.206,0.0,76000,91193,0
5475,White,Male,32525,620,0.462,9.6,78000,90801,0
5476,White,Male,55238,692,0.441,1.3,82000,90705,0
5477,White,Female,20000,723,0.389,0.5,52000,94839,0
5478,Black,Female,37481,700,0.312,6.9,64000,91381,1
5479,Hispanic,Female,51275,713,0.587,0.0,146000,94032,0
5480,White,Male,34595,664,0.564,5.1,49000,90000,0
5481,Hispanic,Female,108255,644,0.492,2.9,195000,92067,0
5482,White,Male,49541,728,0.32,3.2,120000,90388,1
5483,White,Female,20000,620,0.436,8.2,29000,90374,0
5484,Black,Female,26398,684,0.604,0.0,75000,94304,0
5485,Black,Female,32447,688,0.428,6.1,56000,94784,0
5486,Asian,Female,57276,689,0.408,7.1,158000,93829,0
5487,White,Female,35704,684,0.507,11.7,81000,90250,0
5488,Black,Male,20037,656,0.206,2.4,29000,91469,0
5489,Black,Male,20000,615,0.195,0.6,33000,91462,0
5490,Asian,Female,29558,627,0.25,0.2,50000,93765,0
5491,White,Male,35078,688,0.423,3.1,80000,90667,0
5492,Hispanic,Male,20344,664,0.244,6.0,52000,94759,0
5493,White,Female,26843,753,0.465,0.2,87000,90425,0
5494,White,Male,72814,673,0.185,1.7,154000,94776,0
5495,White,Male,131800,800,0.46,10.8,257000,90260,1
5496,White,Female,65562,650,0.302,1.6,108000,90702,0
5497,White,Male,107314,665,0.255,3.3,177000,90323,0
5498,Hispanic,Male,72115,677,0.379,8.1,176000,92823,0
5499,White,Male,80811,670,0.441,3.5,138000,90754,1
5500,Black,Female,25517,581,0.378,7.4,39000,91309,0
5501,White,Female,45343,793,0.294,1.7,90000,90850,1
5502,White,Female,32373,666,0.411,16.7,68000,90583,0
5503,White,Male,42981,810,0.385,0.5,97000,94569,1
5504,White,Female,43407,645,0.25,7.6,98000,94935,0
5505,White,Female,63934,621,0.161,0.5,113000,94585,0
5506,White,Female,53716,765,0.244,10.6,136000,94141,1
5507,White,Female,37812,655,0.488,0.8,106000,90436,0
5508,White,Male,50681,706,0.351,5.0,106000,90024,0
5509,White,Male,63581,639,0.151,2.4,104000,90246,0
5510,White,Male,73162,710,0.509,5.7,188000,90067,0
5511,White,Male,20000,612,0.223,0.2,35000,94538,0
5512,Asian,Female,22921,689,0.525,10.8,67000,93174,0
5513,Hispanic,Female,66397,664,0.239,6.2,139000,92811,0
5514,Black,Female,30130,663,0.425,2.1,45000,91335,0
5515,White,Male,38008,723,0.151,3.4,74000,90317,0
5516,Hispanic,Male,34318,681,0.35,4.6,72000,92815,0
5517,Hispanic,Male,34314,692,0.546,4.4,90000,92185,0
5518,Hispanic,Male,56179,677,0.437,5.5,130000,92893,0
5519,White,Male,25214,662,0.439,0.9,60000,90192,0
5520,Black,Female,31718,676,0.553,7.6,81000,94891,0
5521,Hispanic,Male,46593,671,0.64,2.8,73000,92624,0
5522,White,Female,52851,697,0.507,9.2,116000,94529,0
5523,Black,Male,42025,679,0.326,13.8,89000,94188,0
5524,White,Female,56784,651,0.207,0.6,163000,90363,0
5525,White,Female,29550,758,0.274,2.3,105000,90102,0
5526,White,Male,27859,673,0.414,3.9,63000,90248,0
5527,Black,Female,136489,721,0.187,0.1,252000,91888,1
5528,White,Female,34777,687,0.273,1.6,88000,90902,0
5529,White,Female,37302,724,0.432,0.3,60000,94997,0
5530,White,Male,73622,729,0.508,7.0,176000,90062,1
5531,White,Male,127727,742,0.396,5.0,295000,90481,1
5532,White,Female,30054,759,0.408,0.2,57000,90564,0
5533,Black,Female,20000,550,0.405,0.5,27000,91244,0
5534,Hispanic,Male,20000,723,0.358,1.6,56000,92728,0
5535,White,Male,127498,790,0.407,3.0,380000,94293,1
5536,White,Female,22350,590,0.393,0.1,44000,90840,0
5537,White,Male,48216,744,0.36,1.9,131000,90559,1
5538,Hispanic,Female,20000,714,0.504,0.0,39000,94444,0
5539,White,Female,20000,709,0.385,0.0,28000,90719,0
5540,White,Female,34963,612,0.245,2.3,72000,94644,0
5541,White,Male,27926,720,0.423,2.5,67000,94217,1
5542,Black,Male,24278,699,0.565,11.1,65000,91648,0
5543,Hispanic,Male,133948,699,0.553,0.0,388000,94942,0
5544,Hispanic,Female,44089,697,0.379,5.1,74000,92937,0
5545,Black,Female,54648,649,0.472,1.3,131000,91099,1
5546,White,Female,68341,754,0.344,4.1,134000,90284,1
5547,White,Female,39220,676,0.233,3.0,92000,94639,0
5548,White,Male,37653,662,0.401,3.6,54000,90244,0
5549,White,Male,56917,701,0.212,8.3,103000,90725,1
5550,White,Female,46099,629,0.237,0.1,80000,90294,0
5551,White,Male,34846,683,0.268,2.1,97000,90691,0
5552,White,Male,52992,718,0.326,2.4,126000,90681,0
5553,Asian,Male,33691,742,0.255,0.5,82000,94933,1
5554,Black,Male,33171,666,0.337,0.0,57000,94956,0
5555,Hispanic,Male,32872,597,0.427,5.9,55000,92694,0
5556,Black,Female,20000,713,0.544,8.8,55000,91143,0
5557,White,Female,20000,753,0.439,1.9,68000,90591,0
5558,Black,Female,20000,651,0.463,3.6,28000,94732,0
5559,White,Female,123000,704,0.495,38.1,201000,90823,1
5560,Black,Female,25951,623,0.558,0.4,48000,94327,0
5561,White,Female,66374,698,0.495,1.9,176000,90263,0
5562,Asian,Male,20000,705,0.193,8.5,29000,94415,0
5563,White,Female,22754,667,0.467,0.0,53000,94225,0
5564,White,Male,21748,639,0.501,4.5,55000,90273,0
5565,Asian,Male,45588,757,0.429,3.6,81000,93013,0
5566,White,Male,209645,805,0.338,11.4,567000,90082,1
5567,Black,Male,48458,610,0.403,2.9,70000,94575,0
5568,Black,Male,101690,709,0.487,4.7,163000,94067,1
5569,Hispanic,Male,34505,677,0.278,5.8,70000,94660,0
5570,Asian,Male,116740,712,0.154,5.6,325000,93257,1
5571,Asian,Female,151785,828,0.384,33.1,610000,94922,1
5572,White,Female,39021,699,0.529,6.5,71000,94425,0
5573,Hispanic,Female,24722,653,0.403,8.1,46000,94961,0
5574,Black,Male,20000,642,0.622,1.7,41000,94555,0
5575,Black,Male,30542,674,0.184,15.0,83000,94206,1
5576,White,Female,43766,691,0.457,3.3,77000,94078,0
5577,Black,Male,124354,703,0.209,1.9,203000,94202,1
5578,Asian,Female,20116,744,0.493,14.0,56000,93858,0
5579,Asian,Female,45345,635,0.31,2.6,69000,94994,0
5580,White,Female,20000,618,0.147,2.3,37000,94004,0
5581,White,Female,32254,727,0.359,4.3,92000,90601,1
5582,White,Male,59091,825,0.491,11.0,154000,90750,1
5583,Hispanic,Male,54671,725,0.331,1.6,149000,94630,0
5584,Black,Female,44498,753,0.442,8.2,147000,91029,1
5585,White,Male,62220,684,0.196,1.0,151000,90625,1
5586,White,Male,69442,678,0.245,1.1,120000,94557,0
5587,White,Male,50384,722,0.327,3.4,103000,90294,1
5588,White,Male,26141,732,0.333,1.6,79000,90702,1
5589,Asian,Male,20000,625,0.4,3.3,44000,93960,0
5590,Black,Male,26484,639,0.36,0.0,49000,91383,0
5591,White,Female,38434,690,0.262,1.7,67000,94733,0
5592,White,Female,88418,687,0.439,18.9,166000,90264,1
5593,White,Female,39226,664,0.548,11.4,93000,90891,0
5594,Asian,Female,38883,744,0.457,0.2,102000,94028,1
5595,White,Male,61778,729,0.522,9.6,156000,90579,1
5596,White,Male,41689,734,0.285,3.2,117000,94703,1
5597,White,Male,79723,733,0.302,10.6,256000,94028,0
5598,Black,Female,102477,651,0.311,2.2,287000,94944,0
5599,Black,Female,116339,724,0.594,5.4,277000,91209,1
5600,Black,Male,38969,609,0.512,22.2,76000,91210,0
5601,White,Male,60002,689,0.537,2.3,95000,90945,0
5602,White,Female,107451,681,0.404,14.7,286000,90335,0
5603,White,Female,38082,661,0.457,11.3,59000,90085,0
5604,Black,Female,46972,666,0.369,0.0,109000,94855,0
5605,White,Male,24807,661,0.353,1.4,63000,90927,0
5606,White,Male,40680,649,0.348,0.7,71000,90443,0
5607,Hispanic,Female,68370,746,0.377,0.4,126000,94925,0
5608,Hispanic,Female,22205,656,0.515,2.1,41000,92241,0
5609,White,Female,38586,665,0.491,14.2,65000,90571,0
5610,White,Female,20000,627,0.375,2.5,42000,90693,0
5611,White,Female,138821,657,0.487,33.0,186000,94007,1
5612,Black,Female,66677,662,0.433,1.9,106000,91440,0
5613,Hispanic,Male,44999,607,0.256,3.2,90000,92360,0
5614,White,Male,66470,744,0.43,20.0,115000,90295,1
5615,White,Female,52839,702,0.287,5.2,102000,94345,1
5616,Hispanic,Male,92238,781,0.32,2.9,317000,94139,0
5617,Hispanic,Female,25027,675,0.55,3.8,34000,94121,0
5618,White,Female,64656,671,0.405,4.7,94000,94875,0
5619,White,Female,79533,622,0.377,0.7,193000,90750,0
5620,White,Male,101640,769,0.271,3.5,230000,94645,1
5621,White,Male,20000,616,0.406,3.7,31000,90256,0
5622,Asian,Female,30537,677,0.268,7.9,70000,93456,0
5623,Hispanic,Female,20000,745,0.232,0.0,47000,92470,0
5624,Hispanic,Female,37375,702,0.403,7.2,109000,92573,0
5625,White,Male,20000,700,0.257,1.6,37000,90784,1
5626,Hispanic,Male,20000,708,0.341,4.8,33000,92562,0
5627,White,Female,153205,805,0.317,11.5,446000,90107,1
5628,White,Female,60360,784,0.332,11.5,158000,90798,0
5629,White,Female,44805,665,0.409,16.7,77000,90739,0
5630,White,Male,60974,686,0.448,13.5,125000,90540,1
5631,Hispanic,Male,43886,629,0.249,4.9,111000,92039,0
5632,White,Male,89179,720,0.304,8.3,235000,90370,1
5633,White,Female,28510,679,0.338,6.3,47000,90671,0
5634,White,Female,46604,609,0.404,4.1,73000,90294,0
5635,White,Male,56187,669,0.437,8.4,129000,90689,0
5636,White,Male,26157,756,0.316,3.1,65000,90566,0
5637,White,Female,89650,734,0.289,11.1,289000,90492,1
5638,Hispanic,Male,30765,703,0.377,7.0,80000,94771,0
5639,White,Female,76721,708,0.468,4.2,125000,90760,1
5640,White,Female,44641,601,0.169,4.0,67000,90991,0
5641,White,Male,130633,740,0.49,7.5,396000,94491,1
5642,Hispanic,Male,21519,714,0.474,0.2,51000,92358,0
5643,White,Female,21733,623,0.26,4.1,39000,94584,0
5644,White,Male,28469,723,0.24,11.9,76000,94834,1
5645,White,Male,53102,615,0.267,2.1,70000,90241,0
5646,White,Female,105067,732,0.401,7.9,174000,94217,1
5647,White,Female,108373,760,0.225,0.3,215000,90413,1
5648,Black,Female,20000,630,0.498,0.0,49000,91537,0
5649,Black,Male,42708,783,0.219,11.4,91000,91041,1
5650,White,Male,20000,656,0.407,11.7,37000,90488,0
5651,Black,Male,59239,640,0.288,4.4,97000,94553,0
5652,Black,Male,71913,687,0.367,5.2,206000,91556,1
5653,White,Female,40673,655,0.196,2.9,91000,90808,0
5654,White,Male,51554,627,0.2,5.1,83000,90216,0
5655,White,Female,43549,640,0.434,11.4,98000,90818,0
5656,White,Male,30617,725,0.27,0.9,51000,94319,0
5657,Black,Male,47635,647,0.35,2.0,90000,94925,0
5658,Hispanic,Female,29738,752,0.465,9.2,89000,94211,0
5659,Asian,Male,89946,710,0.397,0.5,202000,93193,0
5660,Black,Male,34342,690,0.304,0.0,66000,91262,1
5661,White,Male,29242,712,0.4,3.7,79000,90666,1
5662,White,Male,20000,658,0.573,4.8,46000,90423,0
5663,Hispanic,Male,20000,617,0.346,5.7,38000,92651,0
5664,White,Male,107743,646,0.341,1.4,267000,90113,0
5665,Black,Female,23744,676,0.332,3.7,65000,94848,1
5666,Hispanic,Female,41863,734,0.516,0.9,88000,92759,0
