applicant_id,race,gender,income,credit_score,debt_to_income,employment_length,loan_amount,zip_code,approved
2630,White,Female,20000,631,0.5,2.1,45000,94036,0
2780,White,Male,48773,562,0.356,12.3,90000,94319,0
5398,White,Female,20000,774,0.44,5.4,38000,90411,0
4889,White,Female,84183,669,0.258,4.0,244000,90368,0
6987,White,Male,25587,759,0.213,10.7,48000,90070,1
8949,White,Female,20000,650,0.273,1.7,51000,94608,0
5599,Black,Female,116339,724,0.594,5.4,277000,91209,1
840,Black,Male,29757,691,0.193,9.2,58000,91742,1
8547,Hispanic,Male,71947,638,0.132,0.6,135000,92301,0
6538,Hispanic,Male,23354,716,0.257,0.0,53000,92367,0
5167,White,Male,25940,623,0.508,1.4,31000,94141,0
8493,White,Male,67769,649,0.317,5.9,188000,90358,0
29,White,Female,20000,681,0.435,4.2,33000,90333,0
6480,White,Female,20000,633,0.264,11.4,46000,94292,0
3590,White,Male,42664,735,0.184,8.5,117000,90529,1
1506,White,Female,20000,721,0.435,12.1,42000,90961,0
9687,White,Male,43978,674,0.278,15.0,68000,90256,1
3954,White,Female,20000,670,0.302,14.4,44000,94309,0
169,White,Male,37905,683,0.463,0.0,64000,90546,0
472,Asian,Female,20000,679,0.329,2.4,49000,94719,0
2929,Hispanic,Female,20000,612,0.334,3.4,41000,92335,0
5782,White,Female,27488,603,0.333,13.5,35000,90752,0
4440,White,Male,49964,667,0.277,9.0,126000,90668,0
3615,White,Male,72099,646,0.238,6.7,123000,90880,0
4334,Black,Male,26930,681,0.409,0.9,68000,91481,1
900,White,Male,30915,644,0.537,0.5,54000,90243,0
563,White,Male,74522,729,0.344,4.6,232000,90390,1
9758,Asian,Female,48766,703,0.544,0.4,118000,93410,0
6378,Hispanic,Male,24498,731,0.454,15.4,66000,94791,0
6294,White,Female,76542,727,0.257,1.3,153000,90561,0
2659,White,Female,41478,592,0.253,3.9,74000,90734,0
8510,White,Male,20000,675,0.253,11.3,34000,90591,1
3890,White,Female,64571,728,0.458,0.0,156000,90209,0
4815,Hispanic,Female,20000,761,0.52,16.9,62000,92915,0
9329,White,Male,58153,705,0.463,1.6,101000,90934,1
3902,White,Female,27177,722,0.467,17.1,86000,90172,1
1349,Asian,Male,46288,728,0.352,0.9,94000,93690,0
4838,White,Female,20000,590,0.298,13.6,43000,94231,0
1898,White,Female,48639,717,0.41,0.9,133000,90330,1
9888,Hispanic,Female,37820,728,0.487,4.5,84000,94991,0
9379,Hispanic,Male,61208,593,0.432,16.1,97000,94636,0
831,White,Male,35555,640,0.428,10.9,48000,90437,0
9290,White,Female,35160,723,0.285,4.9,79000,94357,0
7731,White,Male,45100,595,0.434,0.9,80000,94561,0
9914,Black,Male,33364,570,0.411,0.7,50000,91353,0
3887,Asian,Female,20000,602,0.573,1.6,38000,93323,0
9741,White,Male,73579,721,0.47,7.0,204000,90902,0
5669,White,Female,28595,653,0.336,0.7,46000,90307,0
3039,White,Female,54240,597,0.315,0.6,108000,94364,0
3270,Black,Female,20000,636,0.603,6.5,42000,91488,0
987,Black,Male,50158,760,0.526,9.0,89000,91060,1
7060,Asian,Male,37350,679,0.516,1.5,71000,93416,0
8827,Black,Female,46949,672,0.485,4.7,93000,91181,0
630,White,Female,59618,820,0.322,0.7,107000,90366,1
5503,White,Male,42981,810,0.385,0.5,97000,94569,1
910,White,Male,43987,637,0.462,2.6,97000,90669,0
343,White,Male,123028,719,0.322,5.2,400000,90142,1
5469,Hispanic,Female,25117,696,0.397,5.7,67000,92534,0
65,White,Male,51150,566,0.345,14.3,61000,94245,0
8468,White,Male,151612,749,0.234,0.5,490000,90253,1
1208,White,Male,53820,656,0.423,2.5,80000,94535,0
6319,Black,Male,31023,615,0.536,0.3,41000,91487,0
7270,White,Male,61706,696,0.474,6.1,182000,90966,0
3988,White,Male,21215,713,0.155,0.1,59000,90249,0
6182,White,Female,42403,660,0.404,4.7,70000,94384,0
5275,White,Male,47506,679,0.454,2.0,113000,90648,0
2186,Asian,Female,20000,719,0.341,0.8,42000,93630,0
4101,Black,Female,78655,703,0.557,10.8,215000,94101,0
921,Hispanic,Female,35448,715,0.268,9.9,55000,94554,0
5629,White,Female,44805,665,0.409,16.7,77000,90739,0
7193,White,Male,49436,708,0.35,1.0,104000,94824,1
3223,White,Female,34221,622,0.176,2.8,52000,90407,0
2006,Hispanic,Female,30837,642,0.523,0.6,41000,92551,0
2664,Black,Female,20000,615,0.279,0.0,39000,94623,0
4449,White,Female,100207,708,0.201,4.1,175000,90210,0
986,White,Male,59908,707,0.36,0.6,146000,94282,0
7021,White,Male,25536,665,0.15,9.9,62000,90619,0
4002,Hispanic,Male,35330,670,0.365,9.8,97000,94219,0
4042,White,Male,51075,684,0.288,1.4,147000,90314,0
8272,White,Male,43514,766,0.31,1.3,81000,90520,1
713,White,Female,26503,699,0.382,2.0,77000,90651,0
6702,Black,Male,49291,667,0.608,0.0,121000,91494,0
4922,Black,Female,35424,634,0.346,2.4,87000,91781,0
2667,White,Female,48115,702,0.363,5.0,143000,90749,0
907,Hispanic,Male,33438,647,0.414,2.3,70000,92908,0
8694,White,Male,51827,647,0.373,7.9,68000,90047,0
6896,Hispanic,Female,46967,729,0.459,0.5,134000,94054,0
7625,White,Male,59379,659,0.357,4.4,164000,94905,0
2609,Black,Female,32350,628,0.302,10.0,49000,94108,0
1397,White,Female,146643,744,0.403,1.4,289000,90833,1
8696,Black,Male,86107,679,0.481,0.0,166000,91802,1
8657,White,Female,20000,807,0.277,1.5,47000,94137,1
7543,White,Female,47802,741,0.367,11.4,108000,90909,1
9356,Hispanic,Female,85838,665,0.443,4.5,193000,92352,0
2474,Black,Male,49239,698,0.442,0.5,109000,94017,1
7894,White,Female,20000,576,0.313,0.6,37000,90425,0
7872,White,Female,50431,765,0.395,18.8,135000,90397,0
2062,White,Female,20000,789,0.57,0.3,42000,94872,0
7920,White,Female,79493,740,0.182,6.5,206000,90654,1
2201,Asian,Male,66483,703,0.351,3.8,183000,93941,0
3996,White,Male,188516,830,0.354,1.2,362000,90169,1
5150,White,Male,73396,703,0.196,4.0,172000,90961,1
9639,White,Male,101689,704,0.497,2.3,171000,90750,1
1645,White,Male,73025,721,0.441,3.4,193000,94167,1
3834,White,Female,42080,719,0.431,6.3,74000,90628,0
6983,Asian,Female,67347,768,0.299,10.0,160000,94749,0
3386,Hispanic,Male,29385,717,0.305,4.8,51000,92945,0
4696,Hispanic,Male,36881,664,0.371,0.0,52000,92405,0
315,Hispanic,Female,36575,709,0.514,0.9,64000,92367,0
8021,White,Male,26537,612,0.124,4.6,54000,90879,1
4714,Hispanic,Male,33718,707,0.454,0.8,92000,94732,0
5540,White,Female,34963,612,0.245,2.3,72000,94644,0
1207,Black,Female,23751,639,0.31,6.0,34000,94319,0
926,White,Male,48565,786,0.36,1.2,127000,90329,1
8974,White,Female,30650,704,0.41,0.1,90000,90070,0
9485,Hispanic,Male,20000,643,0.406,1.7,48000,94852,0
7364,Hispanic,Male,41918,709,0.422,5.4,96000,94337,0
6025,White,Female,31641,717,0.388,3.6,91000,90205,0
8746,White,Female,20000,675,0.507,2.0,42000,94701,0
6715,Hispanic,Female,20000,683,0.403,0.0,51000,92501,0
4003,Hispanic,Female,59555,635,0.233,6.4,108000,92605,0
5509,White,Male,63581,639,0.151,2.4,104000,90246,0
620,Black,Male,46779,662,0.464,4.6,82000,94126,0
5166,Asian,Male,118920,817,0.455,7.8,385000,94206,1
4333,White,Male,35322,699,0.343,19.8,110000,90587,0
9376,White,Female,21103,747,0.223,0.1,54000,90826,1
9259,Hispanic,Male,20000,635,0.467,19.0,36000,92924,0
1634,Hispanic,Female,50783,674,0.364,10.1,108000,92906,0
7638,Black,Male,54562,639,0.386,1.8,77000,91377,0
8443,Black,Female,29773,692,0.581,2.5,90000,91856,0
2546,White,Male,196980,812,0.433,20.9,531000,94235,1
9876,White,Male,337467,850,0.442,40.0,1000000,94044,1
2506,White,Female,39691,683,0.327,7.0,61000,90253,0
884,White,Female,58167,613,0.209,4.7,91000,94759,0
4185,White,Female,21083,753,0.374,2.2,53000,94813,1
932,Hispanic,Male,57670,747,0.389,3.6,153000,92057,1
6208,White,Male,32992,666,0.216,19.6,52000,94943,1
1107,White,Female,95167,760,0.477,5.2,239000,90913,1
4778,White,Male,28365,688,0.501,8.3,62000,90599,1
5840,Black,Female,86436,680,0.371,3.8,177000,91023,1
5701,White,Male,46131,705,0.563,4.9,142000,90473,0
3543,White,Male,70267,724,0.529,0.8,166000,90351,0
9042,White,Male,48783,768,0.507,3.1,106000,90488,1
5145,White,Female,33785,647,0.456,1.5,45000,94067,0
6185,White,Male,71321,694,0.549,3.6,127000,90028,1
4823,White,Male,49110,762,0.361,1.4,81000,90401,1
2569,Hispanic,Female,36100,624,0.359,3.3,50000,94940,0
6415,White,Female,31155,798,0.292,7.7,76000,90136,1
2002,White,Male,49919,653,0.552,2.7,127000,90177,0
350,Black,Male,20000,739,0.348,6.4,69000,94996,1
4338,Asian,Female,33273,654,0.258,0.9,68000,94719,0
1245,Hispanic,Male,20253,699,0.472,3.3,60000,94756,0
5523,Black,Male,42025,679,0.326,13.8,89000,94188,0
6369,White,Male,28622,631,0.382,0.9,38000,90847,0
7171,White,Male,99621,755,0.241,10.9,218000,90374,1
6821,White,Male,102257,686,0.326,6.5,181000,90381,1
905,White,Female,24817,771,0.27,1.5,50000,90476,1
6963,Asian,Female,39050,672,0.278,6.6,89000,94954,0
6570,White,Male,41927,676,0.393,32.8,66000,94927,0
4084,Black,Male,46746,695,0.344,1.1,147000,94929,0
9078,Hispanic,Male,40034,652,0.246,3.7,82000,92619,0
4431,Black,Female,28161,639,0.363,2.1,62000,91565,0
2500,White,Female,159765,769,0.23,12.5,368000,90738,1
4690,Asian,Male,20000,740,0.321,1.3,53000,93601,1
8607,Black,Female,20000,658,0.349,0.0,39000,94150,0
2322,Black,Female,20920,638,0.538,0.1,46000,91876,0
3932,White,Female,46891,684,0.171,6.7,82000,94824,1
7120,White,Male,212561,790,0.374,10.4,748000,90046,1
784,White,Female,51856,704,0.413,2.8,110000,90615,0
7734,Hispanic,Male,50470,625,0.199,4.6,65000,94859,0
5050,White,Male,51023,657,0.44,17.1,80000,90693,1
954,Asian,Male,51423,721,0.315,3.5,113000,94553,0
6261,White,Male,62365,745,0.421,2.3,165000,90906,1
1812,Hispanic,Female,38868,715,0.522,0.0,72000,92321,0
9667,White,Male,20000,710,0.427,3.3,40000,94820,0
5556,Black,Female,20000,713,0.544,8.8,55000,91143,0
3177,Black,Female,20814,665,0.325,8.3,33000,91973,0
2703,White,Female,67093,682,0.387,0.8,104000,90325,0
3886,Asian,Female,24542,732,0.354,4.5,58000,94420,0
665,White,Female,62231,743,0.412,5.6,143000,94201,0
7263,Black,Female,20000,695,0.439,3.0,36000,91828,0
4537,White,Female,30900,676,0.302,6.7,58000,90905,0
9468,Asian,Male,135996,737,0.337,5.0,415000,93033,1
1638,White,Female,42087,663,0.465,9.9,101000,90204,0
4885,White,Male,40060,591,0.193,2.5,66000,90666,0
6469,Asian,Female,29774,720,0.331,0.7,93000,94245,0
3324,White,Male,54303,682,0.149,4.8,124000,90293,1
9169,White,Male,95830,596,0.489,4.0,125000,94374,0
8997,White,Male,40268,639,0.346,5.7,59000,90473,0
6770,White,Female,30909,550,0.395,10.2,33000,90437,0
7065,White,Female,63018,719,0.535,6.6,140000,90008,1
8229,White,Female,27851,794,0.279,19.0,97000,90825,0
1228,White,Female,49733,668,0.466,3.8,85000,90375,0
3894,White,Female,38789,603,0.171,7.8,51000,94577,0
1556,White,Female,35068,742,0.467,1.4,71000,90595,0
8084,White,Female,119889,729,0.447,7.3,255000,94343,1
5048,White,Male,98334,670,0.511,5.7,208000,94689,1
2147,White,Male,51565,729,0.237,0.1,134000,94578,1
1600,Hispanic,Female,59727,727,0.488,1.5,181000,92338,0
7967,White,Female,20000,671,0.238,1.5,39000,90628,0
898,Hispanic,Male,35886,794,0.381,0.0,94000,94941,0
4074,Black,Female,21951,612,0.488,1.1,30000,94573,0
4343,Hispanic,Male,48057,777,0.429,1.2,145000,94099,0
812,Hispanic,Female,58034,620,0.499,4.1,134000,92597,0
4747,White,Male,26347,613,0.494,6.1,57000,90801,0
1391,White,Male,55250,648,0.372,9.6,111000,90285,1
3865,White,Female,40925,777,0.333,2.5,94000,90780,1
3452,Black,Female,52612,773,0.576,0.7,161000,94566,1
1457,Black,Male,33247,565,0.436,3.7,53000,94834,0
1829,Hispanic,Male,40248,750,0.574,3.8,116000,94469,0
6550,White,Male,106425,739,0.277,5.9,241000,94281,1
7020,Black,Female,24816,744,0.449,0.5,73000,91490,0
5948,White,Female,63717,701,0.329,0.9,169000,90760,0
2458,Black,Male,56760,618,0.302,0.0,123000,94530,0
150,White,Male,35232,756,0.38,0.0,64000,90705,1
1211,White,Male,20000,672,0.335,4.8,28000,90508,0
5973,Hispanic,Female,20000,689,0.507,1.8,52000,94145,0
7149,White,Male,24207,677,0.203,4.7,44000,90074,0
962,Black,Female,20000,638,0.555,1.9,42000,91359,0
8044,Black,Male,153504,728,0.57,2.2,263000,91835,1
3204,Hispanic,Female,22523,585,0.258,7.7,30000,94187,0
3581,White,Male,23851,742,0.334,9.2,67000,90121,0
1633,Black,Female,26059,633,0.368,0.2,43000,94045,0
8449,White,Male,20000,656,0.239,9.7,53000,90000,0
8781,White,Male,84896,758,0.172,3.7,239000,90761,1
9781,White,Male,33015,633,0.493,8.9,74000,94868,0
1271,Black,Male,31052,676,0.26,10.9,65000,91982,0
8243,White,Male,59222,732,0.403,1.3,102000,90958,1
2824,White,Female,52398,700,0.486,5.5,114000,94986,0
1147,Hispanic,Male,29741,715,0.627,0.4,90000,94611,0
1910,White,Male,40325,642,0.558,4.4,70000,90107,0
6826,Hispanic,Male,29654,622,0.608,0.0,40000,94164,0
1294,Black,Female,56483,601,0.246,0.0,103000,91029,0
4688,White,Female,24771,681,0.465,7.5,41000,90811,0
2003,Asian,Male,24848,702,0.451,2.0,52000,94154,0
2745,Black,Female,41268,627,0.289,2.7,56000,91866,0
6793,White,Female,93104,651,0.464,11.2,162000,94535,0
1814,White,Male,162379,826,0.375,25.2,380000,94544,1
9625,White,Male,49013,698,0.383,1.0,131000,94178,0
7328,Black,Male,27616,731,0.298,7.1,89000,94030,1
4430,Hispanic,Male,32851,667,0.305,0.8,46000,92430,0
4628,White,Male,75541,769,0.383,0.1,243000,90034,0
2218,White,Female,46737,666,0.253,21.9,99000,90794,0
260,White,Male,24163,758,0.322,9.6,82000,90971,0
4499,White,Male,41255,669,0.233,6.2,77000,90577,1
2272,White,Male,106451,625,0.316,2.9,156000,94132,1
2618,White,Male,54123,741,0.346,6.7,88000,94521,1
6411,White,Male,38221,719,0.198,2.4,84000,94249,1
5235,White,Male,86714,800,0.475,24.3,212000,90277,1
6240,Hispanic,Female,87358,659,0.269,2.8,134000,92029,0
9984,Asian,Male,21268,733,0.301,16.9,57000,93225,0
6030,White,Female,38866,741,0.287,1.1,129000,90242,1
5034,Black,Female,46210,696,0.236,1.4,76000,94321,0
6162,White,Female,63680,738,0.216,7.1,201000,90303,1
2145,White,Male,160808,813,0.41,30.5,387000,90663,1
6103,White,Female,23673,654,0.29,0.7,69000,94231,0
5852,Asian,Female,35400,759,0.42,0.8,66000,94052,0
8407,White,Female,20000,634,0.315,0.2,43000,90303,0
9701,Hispanic,Female,82992,710,0.241,0.0,190000,94035,0
6765,Hispanic,Female,20000,586,0.394,0.0,30000,94907,0
1438,Black,Female,29921,650,0.577,3.1,50000,94774,0
435,White,Female,97220,711,0.214,7.4,275000,94029,0
293,Hispanic,Male,77355,597,0.432,9.0,157000,92075,0
752,Asian,Female,38486,718,0.502,6.9,83000,94446,0
5239,White,Male,56092,628,0.259,5.7,128000,90356,0
5245,Black,Male,31477,594,0.615,26.0,52000,94518,0
1448,Hispanic,Male,20435,679,0.597,0.0,45000,92865,0
2763,Black,Male,34750,688,0.445,1.4,74000,91800,0
5406,Hispanic,Male,48946,708,0.227,1.3,153000,92939,0
9886,Black,Female,109494,724,0.363,6.9,212000,91692,1
9995,White,Female,36263,717,0.465,0.8,88000,90922,0
4017,Hispanic,Female,20000,571,0.386,0.3,32000,92172,0
9278,White,Female,38378,723,0.326,14.6,68000,94769,1
6173,White,Female,25466,683,0.295,6.1,53000,90727,0
5368,White,Male,34538,700,0.512,3.7,101000,94594,0
4659,White,Male,31056,699,0.396,0.9,83000,94812,0
4722,White,Male,44733,692,0.365,1.5,107000,94522,0
3142,Asian,Male,26569,796,0.289,12.7,69000,93651,1
9338,Asian,Female,62640,674,0.552,7.0,101000,93805,0
5559,White,Female,123000,704,0.495,38.1,201000,90823,1
5857,White,Female,21950,707,0.214,10.1,47000,90727,1
6729,Asian,Female,51179,757,0.438,4.7,102000,94100,0
2099,Hispanic,Female,22728,658,0.245,0.0,48000,94101,0
2464,White,Female,114460,698,0.491,12.4,240000,90563,1
3732,Asian,Male,80608,701,0.279,6.5,201000,93135,0
8342,White,Male,48498,597,0.45,0.5,86000,90265,0
4349,Hispanic,Male,24462,717,0.357,2.4,38000,92611,0
2315,Asian,Female,65670,756,0.225,1.7,182000,93263,0
593,White,Male,53371,675,0.31,0.4,104000,90742,0
2617,White,Male,30255,646,0.276,2.8,43000,90945,0
6372,White,Female,81958,714,0.364,2.6,255000,90663,1
5828,White,Female,20000,677,0.184,11.2,59000,90861,0
5922,Asian,Female,20000,648,0.314,0.1,41000,93078,0
1938,Hispanic,Male,57504,647,0.287,0.2,102000,94984,0
5519,White,Male,25214,662,0.439,0.9,60000,90192,0
3139,White,Female,70270,662,0.496,6.8,106000,94433,0
896,White,Male,48083,745,0.241,1.8,147000,94530,1
3827,White,Male,80762,675,0.331,5.4,214000,94368,0
8367,White,Female,61281,763,0.375,16.9,129000,90947,1
6508,Asian,Male,44928,692,0.418,0.1,122000,94599,0
4469,Asian,Female,20000,616,0.273,5.4,25000,94806,0
3209,White,Male,66992,643,0.24,3.2,162000,90696,0
6855,White,Female,34719,701,0.299,1.3,95000,90344,1
9658,White,Female,65853,706,0.293,12.5,123000,90544,0
9847,Hispanic,Male,23967,670,0.422,0.7,42000,92677,0
2031,White,Male,39775,656,0.312,3.8,55000,90120,0
1541,Black,Female,48170,692,0.277,8.0,88000,91414,1
9082,White,Female,67623,745,0.419,11.5,147000,90184,1
9552,Asian,Male,45165,619,0.489,0.4,106000,94859,0
5109,Hispanic,Female,32072,632,0.155,0.7,58000,94157,0
2920,White,Male,28866,698,0.464,5.4,56000,90859,0
6882,White,Female,31524,734,0.485,19.3,70000,90168,1
1253,White,Female,30787,665,0.359,0.7,48000,90048,0
9049,Asian,Male,20000,748,0.504,3.3,38000,93099,1
5474,Black,Male,28094,666,0.206,0.0,76000,91193,0
3962,White,Female,29219,651,0.282,9.2,70000,90336,0
5172,White,Male,22360,713,0.498,4.1,48000,90386,0
3255,White,Male,54243,689,0.363,6.7,87000,90347,0
6752,White,Female,27269,701,0.349,10.5,77000,90732,0
9152,White,Female,20000,665,0.276,5.8,31000,90101,0
1822,White,Female,50746,671,0.245,6.8,121000,90738,0
8122,Black,Female,23791,598,0.503,2.1,31000,94787,0
1374,White,Male,60605,720,0.545,2.1,96000,90581,1
8968,Black,Male,67436,630,0.355,1.7,105000,94189,0
1389,Asian,Female,92911,718,0.306,1.3,200000,93425,0
628,Black,Female,47870,656,0.242,0.0,72000,94729,0
2605,White,Female,20000,720,0.235,5.3,46000,90083,0
9372,White,Female,22586,639,0.506,6.6,46000,90904,0
776,White,Male,27839,786,0.268,4.6,52000,90628,1
2603,Black,Male,63210,642,0.193,6.0,160000,94372,0
8911,Black,Male,46568,600,0.345,1.5,79000,94025,0
8381,White,Male,101960,667,0.374,18.8,198000,94172,1
6759,Asian,Male,20127,650,0.41,7.9,50000,94653,0
4713,White,Female,85525,776,0.347,9.7,195000,94936,1
6992,White,Male,160271,850,0.296,9.8,364000,90744,1
123,White,Female,26093,720,0.211,25.2,51000,90742,1
6263,White,Female,100918,715,0.375,5.0,269000,90518,1
9265,Hispanic,Female,20000,685,0.418,4.4,27000,92294,0
5765,Hispanic,Male,74280,704,0.494,0.0,135000,94459,0
464,White,Female,20000,624,0.465,2.2,51000,90613,0
7880,White,Male,95183,729,0.462,5.2,279000,90235,1
1377,White,Female,43925,680,0.348,6.1,105000,90592,0
9227,White,Male,71268,645,0.528,4.8,163000,94330,0
1006,Black,Female,43117,722,0.632,4.4,122000,91542,0
8558,White,Female,38887,666,0.198,1.5,62000,94853,1
9341,Black,Female,49267,700,0.503,6.8,129000,91584,0
7856,White,Female,46727,655,0.485,10.6,106000,90663,0
283,White,Female,52310,773,0.44,0.9,124000,94584,1
3939,White,Male,32106,642,0.169,0.7,62000,90837,0
9474,White,Male,28021,656,0.558,0.5,67000,90232,0
7126,White,Female,24620,660,0.476,11.2,46000,90390,0
4978,White,Male,93499,648,0.224,16.1,236000,94792,0
9992,White,Female,46410,688,0.236,1.8,89000,94823,0
8186,White,Male,24359,850,0.547,8.8,87000,90507,1
4509,White,Female,26299,673,0.374,1.9,51000,90688,0
4393,Black,Male,29973,707,0.373,0.0,60000,91240,0
8165,White,Female,20000,624,0.39,3.5,51000,90828,0
3637,Asian,Female,64970,723,0.381,1.5,168000,94553,0
6332,Black,Female,20000,587,0.256,0.0,37000,94233,0
7209,White,Female,32935,670,0.279,9.0,48000,90675,1
7747,White,Female,42375,788,0.565,3.8,144000,90849,0
148,White,Male,33221,685,0.546,1.8,57000,90523,0
2769,White,Male,47923,701,0.287,8.6,88000,90784,0
2776,White,Male,125686,733,0.158,0.8,269000,90173,1
6798,White,Male,107785,680,0.311,9.3,277000,90590,0
8252,Asian,Male,74945,601,0.458,0.0,102000,93541,0
1493,White,Male,122695,817,0.414,1.7,333000,94103,1
6131,White,Female,108015,690,0.416,10.0,321000,90913,1
2223,White,Male,22353,688,0.131,1.1,38000,90914,0
845,White,Male,57849,633,0.519,1.6,129000,90558,0
6920,White,Female,50750,714,0.254,1.0,152000,94369,0
9882,White,Female,32631,778,0.276,1.5,78000,90500,1
3394,White,Female,101123,794,0.306,14.2,318000,90235,1
2708,White,Female,66332,774,0.263,0.3,161000,90184,1
4428,White,Male,36061,703,0.303,3.6,69000,90568,0
3540,White,Male,30694,683,0.315,1.5,44000,94538,1
1456,Asian,Male,59573,796,0.429,1.7,101000,94127,1
64,White,Male,111577,693,0.43,3.1,294000,90361,1
4798,Hispanic,Male,29411,834,0.462,0.7,64000,94049,0
9364,White,Female,89634,712,0.588,7.2,191000,94940,0
6204,Black,Female,26115,601,0.546,2.7,33000,91495,0
4206,White,Female,22418,615,0.439,8.2,44000,90120,0
8108,White,Male,25227,653,0.224,4.2,57000,90122,0
5813,Hispanic,Female,36549,644,0.507,3.1,90000,94424,0
7706,White,Female,65595,752,0.566,4.8,222000,90427,0
1234,White,Female,20000,680,0.511,0.3,33000,94658,0
9172,Hispanic,Female,44329,671,0.429,4.1,123000,94275,0
2135,Black,Male,49378,602,0.39,1.0,97000,91544,0
892,Hispanic,Male,74970,671,0.519,8.3,122000,92354,0
6509,Hispanic,Male,66389,742,0.462,0.0,180000,92040,0
7721,White,Female,54977,728,0.483,3.5,114000,90382,1
7042,White,Female,20000,756,0.443,0.8,57000,90837,0
4809,White,Female,38237,670,0.338,0.8,78000,90244,1
2478,Hispanic,Male,29708,619,0.479,0.9,60000,92776,0
2386,White,Male,104544,766,0.244,10.4,287000,90130,1
1502,White,Female,59143,818,0.532,0.4,221000,94717,1
5930,Hispanic,Male,48136,680,0.342,0.4,106000,94123,0
3948,Black,Male,45482,562,0.444,13.2,71000,91361,0
2717,Black,Male,34057,595,0.372,3.0,78000,91650,0
5652,Black,Male,71913,687,0.367,5.2,206000,91556,1
