applicant_id,race,gender,years_experience,interview_score,skills_match,previous_tenure,salary_requested,location_region,hired
9149,White,Male,5.9,75,0.213,1.1,80000,Region_B,0
7023,Asian,Male,2.8,67,0.299,0.5,69000,Region_A,0
115,Black,Male,5.2,30,0.158,1.2,52000,Region_D,0
4171,White,Female,5.2,48,0.612,1.1,63000,Region_C,0
6735,White,Female,6.7,53,0.348,4.7,75000,Region_A,0
2950,Asian,Male,15.3,74,0.455,1.7,133000,Region_A,1
3874,Hispanic,Female,3.5,45,0.52,0.5,46000,Region_D,0
180,White,Female,1.4,55,0.571,2.1,46000,Region_B,0
8902,Asian,Male,6.5,76,0.27,0.7,91000,Region_B,0
881,White,Male,3.0,66,0.317,0.5,55000,Region_C,0
9632,Black,Male,6.6,57,0.214,1.3,64000,Region_A,0
5211,Asian,Female,3.4,39,0.213,0.5,52000,Region_C,0
3252,White,Male,0.8,58,0.1,2.2,45000,Region_A,0
7552,White,Male,2.1,46,0.381,2.3,50000,Region_A,0
6848,White,Female,16.6,87,0.522,14.7,171000,Region_B,1
1377,White,Female,1.7,55,0.395,1.4,56000,Region_A,0
7509,Black,Male,4.8,66,0.478,0.5,67000,Region_B,0
1938,Hispanic,Male,0.6,37,0.1,0.5,35000,Region_D,0
5276,White,Male,26.5,87,0.838,1.8,230000,Region_B,1
6624,White,Female,0.7,49,0.403,0.8,44000,Region_D,0
1717,White,Male,2.7,77,0.336,1.0,59000,Region_A,0
4778,White,Male,4.9,64,0.235,1.2,78000,Region_B,0
6598,White,Female,3.8,74,0.609,1.9,69000,Region_A,1
814,Asian,Female,3.3,76,0.372,0.6,63000,Region_B,0
4072,Black,Male,0.6,41,0.1,1.2,39000,Region_B,0
6331,White,Male,5.9,31,0.308,4.8,45000,Region_B,0
5175,White,Female,6.9,51,0.408,1.2,63000,Region_D,0
4437,White,Female,4.4,71,0.411,0.9,72000,Region_D,0
7183,Hispanic,Male,0.4,37,0.185,0.5,38000,Region_A,0
8688,White,Male,12.5,99,0.623,3.8,126000,Region_B,1
4911,Hispanic,Male,6.6,42,0.503,9.7,58000,Region_B,0
2681,White,Female,14.6,60,0.475,6.5,104000,Region_A,1
5025,Asian,Male,2.8,71,0.512,0.5,64000,Region_B,0
6428,Hispanic,Female,21.5,61,0.733,0.5,169000,Region_C,1
9366,White,Male,0.6,56,0.349,1.8,41000,Region_C,0
6688,White,Female,3.4,63,0.222,0.5,64000,Region_C,0
9060,White,Female,11.5,67,0.433,2.4,103000,Region_C,0
685,Asian,Male,2.6,52,0.219,0.7,59000,Region_B,0
8242,Black,Male,0.5,30,0.176,5.0,35000,Region_D,0
2714,White,Female,17.2,78,0.683,0.9,149000,Region_C,1
2593,White,Male,5.4,81,0.403,1.3,90000,Region_D,1
3158,White,Male,5.2,67,0.432,2.0,77000,Region_A,0
6398,White,Female,5.1,65,0.176,0.5,76000,Region_A,0
4033,White,Female,1.1,45,0.41,3.4,37000,Region_A,0
7044,White,Female,7.8,49,0.641,3.7,75000,Region_C,0
2243,Black,Female,14.0,30,0.295,0.5,75000,Region_B,0
834,White,Male,9.7,54,0.324,2.4,91000,Region_A,0
9108,Hispanic,Male,9.6,77,0.437,2.6,109000,Region_D,0
5912,Asian,Female,1.2,63,0.37,0.5,54000,Region_B,0
7722,Asian,Male,7.9,57,0.55,0.5,84000,Region_A,0
9475,Asian,Male,5.6,68,0.618,1.0,64000,Region_B,1
4835,White,Female,8.5,65,0.365,3.1,91000,Region_B,0
7659,White,Male,21.8,100,0.715,2.5,184000,Region_A,1
2942,Black,Female,4.8,34,0.255,2.1,52000,Region_C,0
7989,Hispanic,Female,3.6,35,0.372,0.5,41000,Region_C,0
5408,White,Male,19.7,68,0.598,1.7,161000,Region_C,1
2572,Asian,Female,29.8,99,0.903,6.6,220000,Region_C,1
3535,White,Male,0.9,72,0.1,2.7,46000,Region_A,0
7792,White,Male,18.3,90,0.336,2.6,190000,Region_D,1
1906,White,Female,7.4,62,0.568,4.6,81000,Region_A,0
9552,Asian,Male,7.4,75,0.653,2.1,80000,Region_A,0
812,Hispanic,Female,4.8,45,0.618,0.5,56000,Region_D,0
7718,Asian,Male,0.2,65,0.38,6.8,53000,Region_A,0
4235,White,Female,3.5,60,0.371,2.7,63000,Region_A,0
5825,White,Male,8.1,79,0.305,5.5,99000,Region_C,1
1739,White,Female,1.8,78,0.362,5.1,53000,Region_D,0
4445,White,Male,1.6,46,0.2,1.8,40000,Region_A,0
7349,Black,Female,1.6,30,0.739,4.9,35000,Region_B,0
3480,White,Female,10.8,69,0.304,10.0,100000,Region_B,1
7772,Black,Female,4.0,41,0.426,8.9,55000,Region_B,0
8797,White,Female,1.1,70,0.283,0.5,54000,Region_D,0
1898,White,Female,0.3,57,0.585,1.4,47000,Region_A,0
8533,White,Male,30.8,95,0.812,12.7,241000,Region_D,1
1998,White,Male,10.8,69,0.2,3.5,106000,Region_A,1
3748,White,Female,15.4,68,0.571,1.1,134000,Region_D,1
640,White,Male,0.8,49,0.295,0.6,38000,Region_D,0
1185,White,Female,2.6,55,0.23,1.6,48000,Region_A,0
3362,White,Male,0.1,31,0.276,3.1,37000,Region_D,0
6824,Asian,Male,0.4,75,0.372,0.5,56000,Region_C,0
932,Hispanic,Male,5.9,35,0.108,0.5,49000,Region_A,0
4539,White,Female,1.3,41,0.208,4.2,42000,Region_C,0
7629,Asian,Female,0.1,66,0.253,8.9,46000,Region_C,0
7543,Black,Female,3.6,41,0.287,0.5,50000,Region_D,0
4613,White,Female,5.3,62,0.422,2.9,63000,Region_A,0
7336,White,Female,1.1,38,0.1,3.0,44000,Region_B,0
4136,White,Male,2.6,55,0.757,1.1,55000,Region_B,0
3998,White,Male,3.8,54,0.399,0.8,50000,Region_D,0
6142,White,Male,2.2,42,0.241,1.0,50000,Region_B,0
5896,White,Male,18.5,93,0.767,0.8,149000,Region_C,1
3038,Asian,Male,7.0,78,0.255,0.5,97000,Region_B,0
9214,White,Male,35.0,96,0.952,1.3,250000,Region_B,1
7192,White,Female,3.4,62,0.418,3.7,52000,Region_D,0
460,White,Male,4.7,81,0.312,6.3,89000,Region_B,0
4001,White,Male,9.3,71,0.563,3.0,96000,Region_D,0
2762,White,Female,17.6,57,0.58,0.5,132000,Region_C,0
5505,White,Female,6.1,51,0.205,1.9,71000,Region_C,0
1127,White,Female,2.9,65,0.331,2.4,66000,Region_C,0
3461,White,Female,11.5,68,0.436,1.5,111000,Region_B,1
1983,White,Male,7.1,66,0.15,1.1,86000,Region_C,0
702,White,Male,3.2,69,0.635,0.5,67000,Region_B,1
2261,Hispanic,Female,11.2,50,0.622,0.5,86000,Region_D,0
8853,White,Male,3.4,47,0.456,4.0,49000,Region_C,0
736,Hispanic,Male,5.1,59,0.154,1.1,61000,Region_D,0
2033,White,Female,8.0,86,0.506,3.9,95000,Region_A,1
1207,Black,Female,6.6,30,0.197,0.9,50000,Region_B,0
9653,White,Female,3.9,65,0.167,0.7,56000,Region_D,0
9676,White,Male,3.4,79,0.717,1.6,60000,Region_A,1
81,Hispanic,Female,7.1,30,0.342,1.7,52000,Region_B,0
7730,White,Female,3.1,65,0.238,0.5,64000,Region_B,0
7706,White,Female,4.7,46,0.201,0.5,58000,Region_C,0
3204,Hispanic,Female,2.0,32,0.574,3.3,35000,Region_C,0
6638,Black,Male,0.0,51,0.272,0.5,40000,Region_C,0
513,Asian,Male,35.0,100,0.89,12.5,250000,Region_A,1
5833,Hispanic,Male,17.8,65,0.553,1.4,144000,Region_B,0
8209,White,Female,1.2,43,0.351,4.0,43000,Region_A,0
2191,White,Female,2.0,38,0.167,1.9,44000,Region_D,0
1864,White,Female,18.4,71,0.385,13.1,161000,Region_B,1
1445,Hispanic,Male,4.6,40,0.273,0.7,50000,Region_C,0
5895,White,Male,0.1,76,0.414,1.7,49000,Region_D,0
880,White,Female,2.0,59,0.455,0.5,52000,Region_C,0
6120,Black,Male,2.1,35,0.291,1.8,41000,Region_B,0
1935,Black,Male,9.1,34,0.708,5.2,69000,Region_B,0
3659,Black,Male,9.8,30,0.86,1.2,67000,Region_B,1
7088,Black,Male,0.8,38,0.1,0.5,36000,Region_A,0
9455,Hispanic,Female,6.7,53,0.223,2.9,66000,Region_B,0
8224,Hispanic,Female,2.1,39,0.288,1.5,43000,Region_B,0
2203,White,Male,1.1,88,0.616,1.5,58000,Region_A,1
5600,Black,Male,0.3,46,0.605,0.5,43000,Region_B,0
8629,White,Female,16.1,70,0.682,4.5,145000,Region_B,1
8956,White,Female,0.4,64,0.281,0.5,43000,Region_C,0
4897,White,Male,6.7,63,0.421,2.1,70000,Region_C,0
8944,Asian,Female,6.4,97,0.491,4.1,89000,Region_B,0
7978,Hispanic,Male,3.4,53,0.22,0.5,51000,Region_C,0
8463,White,Female,0.6,37,0.406,0.5,37000,Region_A,0
7255,White,Female,1.2,36,0.22,0.5,39000,Region_D,0
6592,White,Female,1.5,49,0.616,2.0,48000,Region_A,0
9984,Asian,Male,11.0,41,0.462,6.7,91000,Region_B,0
4516,White,Male,1.9,63,0.336,1.5,47000,Region_B,0
9116,White,Male,0.3,67,0.171,1.9,45000,Region_D,0
8186,White,Male,4.2,70,0.562,4.0,59000,Region_C,1
6426,White,Female,4.2,44,0.857,0.6,49000,Region_C,0
6005,White,Female,3.7,30,0.246,0.5,43000,Region_A,0
8968,Black,Male,24.3,72,0.635,0.5,152000,Region_C,1
8633,White,Female,3.4,45,0.541,2.2,47000,Region_D,0
8635,White,Male,1.2,52,0.758,2.6,52000,Region_A,0
9160,White,Male,4.9,59,0.388,5.1,58000,Region_A,0
5179,White,Male,5.1,72,0.373,4.9,67000,Region_C,1
5459,Asian,Female,1.3,69,0.282,3.6,50000,Region_A,0
1142,White,Female,0.6,64,0.353,0.5,41000,Region_C,0
9938,Black,Female,11.9,47,0.571,0.5,97000,Region_D,0
4987,Black,Female,7.1,30,0.355,2.5,62000,Region_D,0
9293,White,Female,11.8,74,0.466,0.9,100000,Region_B,1
1531,White,Female,3.5,70,0.699,2.7,70000,Region_B,1
8935,Black,Male,7.9,41,0.5,2.4,63000,Region_D,0
295,White,Male,3.2,87,0.546,4.7,81000,Region_B,1
7770,Black,Female,0.4,30,0.429,0.5,35000,Region_A,0
3444,Asian,Female,13.4,61,0.48,0.5,97000,Region_C,0
2340,White,Male,16.9,78,0.589,0.5,124000,Region_C,1
6703,White,Male,8.6,81,0.519,1.5,104000,Region_C,1
4735,White,Male,14.6,48,0.535,2.8,99000,Region_B,0
1197,Asian,Female,14.7,89,0.565,7.3,145000,Region_A,1
1065,White,Male,7.3,65,0.555,0.5,74000,Region_A,1
1362,White,Male,3.2,62,0.405,1.1,53000,Region_C,0
8732,Hispanic,Female,0.1,33,0.253,6.6,35000,Region_A,0
3425,Hispanic,Female,9.7,45,0.366,6.8,73000,Region_B,0
897,White,Male,13.5,87,0.199,8.0,152000,Region_D,1
9489,White,Male,7.4,61,0.349,5.9,69000,Region_A,1
6591,White,Male,17.9,86,0.636,0.9,140000,Region_C,1
7389,White,Female,4.1,74,0.291,1.1,80000,Region_A,0
1332,Black,Male,1.6,31,0.446,0.5,35000,Region_A,0
3958,White,Male,1.6,76,0.406,0.5,53000,Region_C,0
4828,White,Female,0.4,30,0.33,3.1,35000,Region_C,0
5735,Black,Male,1.9,39,0.541,0.5,44000,Region_B,0
8528,Hispanic,Male,0.6,43,0.268,0.5,36000,Region_B,0
3417,White,Male,15.4,74,0.455,0.5,143000,Region_A,0
8110,Hispanic,Male,0.2,45,0.1,1.6,35000,Region_B,0
5948,White,Female,16.5,83,0.564,6.0,151000,Region_B,1
9369,Hispanic,Female,0.6,36,0.448,0.5,35000,Region_C,0
5489,Black,Male,3.6,48,0.507,1.0,51000,Region_D,0
8755,Asian,Female,1.7,72,0.381,0.5,50000,Region_C,0
276,White,Male,2.6,77,0.511,4.6,68000,Region_C,1
3844,White,Male,14.1,73,0.564,10.5,126000,Region_B,1
3666,White,Female,13.7,51,0.446,1.5,108000,Region_A,0
6284,Black,Male,3.4,30,0.273,0.5,38000,Region_B,0
937,White,Female,3.1,40,0.559,2.3,52000,Region_A,0
1857,Hispanic,Male,1.0,33,0.325,0.5,35000,Region_B,0
29,Black,Female,1.4,30,0.347,0.8,35000,Region_B,0
520,White,Female,4.8,50,0.683,3.0,58000,Region_D,0
428,Hispanic,Female,0.3,30,0.475,0.7,36000,Region_B,0
7939,White,Female,9.9,60,0.669,1.8,95000,Region_A,0
5465,White,Female,10.0,69,0.481,1.2,89000,Region_A,1
2339,White,Female,17.3,85,0.576,0.5,135000,Region_C,1
3335,Hispanic,Male,23.4,66,0.647,2.6,168000,Region_A,1
658,White,Male,5.3,71,0.346,3.2,85000,Region_D,0
3381,White,Male,15.1,59,0.313,3.0,123000,Region_A,1
2992,Hispanic,Male,7.5,39,0.457,0.5,55000,Region_B,0
8282,Asian,Male,2.0,66,0.296,0.5,57000,Region_C,0
1121,Hispanic,Female,3.1,30,0.312,0.5,37000,Region_D,0
3022,White,Female,0.9,42,0.386,0.5,37000,Region_A,0
2655,Hispanic,Male,8.9,59,0.312,10.0,87000,Region_B,0
40,White,Male,0.4,63,0.237,0.5,47000,Region_A,0
9501,White,Male,13.1,73,0.288,3.1,118000,Region_C,1
2863,Asian,Male,3.2,64,0.189,0.5,62000,Region_A,0
3032,White,Male,2.5,85,0.82,0.5,73000,Region_D,1
8523,White,Male,9.9,80,0.323,1.6,103000,Region_A,1
7075,White,Female,1.8,68,0.604,2.3,58000,Region_A,0
3857,White,Male,13.9,85,0.101,2.2,136000,Region_A,1
2473,Asian,Male,16.4,73,0.87,1.0,131000,Region_B,1
8173,White,Male,23.8,91,0.617,1.0,200000,Region_C,1
2372,Hispanic,Male,17.0,64,0.54,2.0,120000,Region_B,0
2761,White,Male,10.7,56,0.343,4.8,104000,Region_B,0
7195,Hispanic,Male,5.8,79,0.445,1.0,82000,Region_D,0
8423,White,Female,3.0,72,0.211,3.7,70000,Region_C,0
9313,Black,Male,5.2,44,0.535,7.1,55000,Region_B,1
5705,Asian,Male,4.1,88,0.715,2.2,78000,Region_A,0
2328,White,Male,5.6,71,0.542,1.4,76000,Region_A,0
7307,Hispanic,Male,15.7,66,0.477,0.6,141000,Region_B,1
9355,White,Female,6.1,36,0.385,6.4,60000,Region_B,0
123,White,Female,23.2,70,0.308,3.8,148000,Region_C,0
317,White,Male,12.2,67,0.555,6.1,119000,Region_D,1
1545,Asian,Male,19.6,85,0.673,4.7,190000,Region_A,1
6762,White,Female,4.2,53,0.747,2.8,67000,Region_D,0
1691,White,Male,21.2,85,0.662,3.5,173000,Region_C,1
6613,White,Male,6.1,71,0.517,2.0,86000,Region_C,1
3804,Asian,Male,7.4,65,0.783,3.0,87000,Region_A,1
4120,Black,Male,5.9,30,0.316,0.5,51000,Region_D,0
4224,Hispanic,Male,13.3,48,0.708,3.6,90000,Region_B,1
6219,White,Female,4.9,71,0.495,2.3,73000,Region_C,1
5792,Black,Male,4.3,30,0.373,7.4,49000,Region_A,0
6976,White,Female,8.6,58,0.215,1.9,77000,Region_D,0
4816,Asian,Male,15.7,99,0.367,9.4,168000,Region_A,1
1687,Asian,Male,2.2,67,0.271,0.5,57000,Region_D,0
1878,White,Male,12.5,67,0.828,13.0,112000,Region_A,1
8941,White,Female,0.8,57,0.417,1.2,44000,Region_B,0
3120,White,Male,8.3,69,0.34,3.1,82000,Region_A,0
3044,White,Female,13.0,70,0.6,5.3,117000,Region_D,1
5365,White,Female,9.4,68,0.235,5.0,95000,Region_C,0
35,Asian,Female,0.5,64,0.282,0.5,43000,Region_B,0
680,Hispanic,Male,0.3,54,0.571,3.6,45000,Region_B,0
4633,Hispanic,Male,3.3,45,0.574,3.5,52000,Region_D,0
8426,White,Male,11.1,67,0.429,8.6,103000,Region_A,1
1512,Black,Female,9.7,30,0.415,19.6,64000,Region_D,1
6899,White,Female,3.0,58,0.409,0.5,49000,Region_A,0
8685,White,Male,8.7,71,0.416,7.9,85000,Region_A,1
8785,White,Female,3.3,61,0.524,1.6,64000,Region_A,0
5663,Hispanic,Male,11.4,65,0.567,1.8,101000,Region_D,0
2541,Black,Male,12.7,40,0.48,1.2,80000,Region_D,0
5312,Black,Female,0.8,30,0.514,1.2,35000,Region_B,0
2635,Black,Female,2.4,30,0.4,3.0,41000,Region_B,0
9485,Hispanic,Male,0.4,35,0.191,0.5,39000,Region_B,0
7199,Asian,Male,4.7,77,0.632,3.4,79000,Region_A,1
2921,White,Female,12.5,69,0.37,2.9,96000,Region_A,0
593,White,Male,5.4,57,0.725,2.3,58000,Region_A,0
1696,White,Male,28.3,84,0.789,11.8,190000,Region_B,1
171,Black,Male,28.0,70,0.693,2.8,179000,Region_D,1
3421,Hispanic,Female,3.2,42,0.165,2.5,44000,Region_B,0
1986,White,Female,17.8,87,0.777,2.9,170000,Region_A,1
7042,White,Male,1.9,61,0.133,0.5,46000,Region_A,0
488,White,Female,9.8,73,0.273,2.0,107000,Region_C,0
1308,Hispanic,Male,0.9,35,0.491,1.9,38000,Region_B,0
8671,Asian,Male,0.7,66,0.392,0.5,47000,Region_C,0
4674,White,Female,6.6,44,0.447,8.7,68000,Region_B,0
1181,Asian,Female,1.2,66,0.389,0.5,51000,Region_C,0
3268,White,Female,1.5,41,0.339,0.5,37000,Region_C,0
5982,White,Female,3.4,32,0.202,5.7,50000,Region_B,0
5063,White,Male,10.8,55,0.349,3.8,81000,Region_B,0
5059,White,Male,5.8,68,0.28,0.5,86000,Region_D,0
6028,White,Female,4.3,31,0.556,2.3,47000,Region_D,0
44,Asian,Female,2.5,61,0.445,1.6,52000,Region_D,0
3591,Asian,Male,6.2,70,0.769,0.5,79000,Region_B,1
2591,Hispanic,Female,4.1,30,0.546,5.0,45000,Region_C,0
2297,White,Male,11.1,59,0.288,11.2,85000,Region_B,1
8600,Black,Male,10.3,50,0.431,1.9,96000,Region_B,0
1071,White,Male,1.1,74,0.297,5.6,53000,Region_D,0
4344,Hispanic,Female,3.4,39,0.232,0.5,48000,Region_B,0
9240,Black,Female,1.2,30,0.574,1.0,35000,Region_A,0
178,White,Male,0.2,72,0.279,4.8,45000,Region_C,0
9687,White,Male,11.2,70,0.409,0.9,94000,Region_A,0
6974,White,Female,8.5,57,0.432,0.8,80000,Region_C,0
360,White,Female,2.0,49,0.516,2.0,43000,Region_D,0
1136,White,Male,1.5,63,0.197,0.5,55000,Region_D,0
909,White,Female,4.0,33,0.345,1.5,53000,Region_A,0
4718,Asian,Female,11.9,59,0.423,1.7,110000,Region_A,0
7271,White,Male,1.9,76,0.504,4.1,65000,Region_A,0
6116,Black,Female,0.3,30,0.258,4.1,35000,Region_D,0
5704,White,Male,6.1,56,0.746,3.6,67000,Region_D,1
4362,Black,Female,7.2,30,0.685,1.0,48000,Region_B,0
2736,Hispanic,Male,0.2,38,0.479,3.3,35000,Region_C,0
1076,White,Male,0.2,49,0.2,1.0,36000,Region_A,0
289,White,Female,3.8,62,0.74,0.5,61000,Region_A,0
4597,Hispanic,Female,4.1,30,0.361,6.6,43000,Region_D,0
728,Hispanic,Male,1.8,53,0.555,0.5,54000,Region_C,0
5386,White,Female,3.8,69,0.643,4.6,61000,Region_A,0
2543,Hispanic,Female,3.6,46,0.478,1.9,52000,Region_D,0
3643,White,Female,0.2,63,0.241,1.1,49000,Region_A,0
1763,White,Female,5.3,56,0.336,0.5,66000,Region_D,0
8868,White,Female,20.4,82,0.716,8.7,190000,Region_D,1
5921,White,Female,3.8,67,0.186,4.8,72000,Region_A,0
3347,White,Male,3.6,69,0.29,1.7,64000,Region_A,0
1033,White,Male,2.0,56,0.531,2.3,52000,Region_B,0
5050,White,Male,8.1,73,0.624,0.5,96000,Region_C,1
7242,Asian,Male,18.7,100,0.832,4.0,177000,Region_C,1
6166,White,Female,2.2,71,0.597,2.4,65000,Region_B,0
5265,Asian,Female,8.8,72,0.514,2.2,97000,Region_C,1
8148,Asian,Male,7.2,79,0.428,14.9,87000,Region_B,1
6423,White,Male,2.3,77,0.28,0.5,70000,Region_A,0
7353,White,Female,8.7,69,0.607,2.8,87000,Region_A,1
1664,White,Female,10.2,62,0.624,0.9,93000,Region_A,0
4916,Asian,Male,5.6,74,0.379,2.5,76000,Region_B,0
2215,Black,Female,11.6,30,0.538,3.8,72000,Region_A,0
3489,White,Male,10.7,83,0.498,6.7,114000,Region_A,1
1451,White,Male,17.0,97,0.761,6.8,180000,Region_A,1
1363,Black,Female,2.3,46,0.278,0.5,49000,Region_B,0
6540,Black,Female,2.1,30,0.124,0.5,40000,Region_D,0
9447,Asian,Female,18.5,77,0.771,5.1,165000,Region_C,1
6538,Hispanic,Male,18.1,76,0.456,6.2,128000,Region_B,1
8364,White,Male,2.1,60,0.532,1.0,55000,Region_A,0
8811,White,Female,8.9,66,0.881,7.9,98000,Region_C,1
1066,Black,Male,5.4,30,0.232,6.5,54000,Region_D,0
2915,White,Female,8.1,72,0.206,6.8,79000,Region_C,0
5068,White,Female,16.7,68,0.805,0.5,149000,Region_B,1
6935,Asian,Male,0.7,79,0.251,0.7,57000,Region_A,0
6751,White,Female,4.0,45,0.249,0.5,47000,Region_C,0
1378,White,Male,10.9,71,0.679,4.6,104000,Region_C,1
8276,Hispanic,Female,0.6,36,0.427,0.8,38000,Region_B,0
447,Asian,Male,0.8,80,0.621,1.5,48000,Region_A,0
5910,White,Male,1.9,61,0.46,0.7,56000,Region_D,0
4011,White,Female,4.3,67,0.626,1.9,77000,Region_C,1
2721,Hispanic,Female,5.2,38,0.277,0.6,55000,Region_B,0
8673,White,Male,11.5,67,0.443,3.9,100000,Region_D,1
9688,White,Male,19.2,100,0.194,4.2,195000,Region_B,1
5944,Hispanic,Male,12.7,69,0.431,0.5,118000,Region_D,0
3776,Asian,Female,1.9,64,0.563,0.5,50000,Region_A,0
9152,White,Female,3.7,64,0.212,3.1,55000,Region_B,0
1544,White,Male,1.0,59,0.42,0.5,53000,Region_B,0
2385,White,Male,1.9,77,0.299,1.9,64000,Region_A,0
2880,White,Male,35.0,87,0.341,6.5,250000,Region_D,1
1205,White,Female,1.7,80,0.641,1.0,62000,Region_C,1
4972,Hispanic,Male,0.3,64,0.32,0.5,47000,Region_B,0
6659,White,Male,17.4,88,0.754,0.6,166000,Region_D,1
8385,White,Male,7.5,62,0.421,1.6,85000,Region_A,1
3037,White,Male,12.4,55,0.561,3.1,99000,Region_C,0
6895,White,Female,0.3,55,0.299,4.3,44000,Region_A,0
3624,Hispanic,Female,0.4,30,0.329,0.5,35000,Region_D,0
907,Hispanic,Male,10.3,53,0.1,0.5,98000,Region_B,0
8003,White,Male,8.5,78,0.469,2.3,84000,Region_C,1
5356,White,Female,0.5,54,0.632,0.5,45000,Region_D,0
7260,White,Female,3.0,60,0.599,3.2,54000,Region_D,0
8108,White,Male,4.2,31,0.34,6.2,52000,Region_B,0
6232,Asian,Male,6.8,100,0.26,8.4,93000,Region_A,1
6595,Hispanic,Female,0.1,30,0.438,0.5,36000,Region_D,0
976,White,Male,3.7,85,0.279,0.5,68000,Region_D,0
4899,White,Male,1.0,46,0.1,2.0,47000,Region_D,0
5140,Asian,Female,15.1,63,0.637,3.3,106000,Region_D,0
8326,Hispanic,Male,6.6,54,0.258,0.5,65000,Region_C,0
4077,White,Female,1.4,35,0.275,4.8,36000,Region_A,0
782,White,Male,0.5,63,0.491,0.5,40000,Region_C,0
7781,White,Male,8.4,78,0.484,2.6,88000,Region_A,1
5605,White,Male,10.4,67,0.464,3.4,103000,Region_A,1
4466,White,Male,9.6,71,0.578,5.1,102000,Region_D,1
4781,White,Female,7.0,56,0.714,0.6,64000,Region_A,0
4144,Hispanic,Male,1.7,65,0.177,0.5,54000,Region_D,0
7208,White,Male,0.9,70,0.263,4.5,47000,Region_D,0
6593,White,Female,9.4,62,0.629,1.7,100000,Region_C,1
3983,White,Male,10.7,60,0.532,1.7,82000,Region_C,0
4619,White,Female,2.9,64,0.189,0.5,66000,Region_A,0
3314,White,Female,1.1,41,0.692,1.2,42000,Region_A,0
3524,White,Female,0.7,62,0.627,5.7,47000,Region_D,1
1384,White,Female,5.9,51,0.818,1.1,70000,Region_B,0
5594,Asian,Female,5.5,71,0.115,0.5,81000,Region_A,0
8622,White,Female,4.6,51,0.441,1.8,55000,Region_A,0
2657,Hispanic,Female,1.4,30,0.1,0.5,35000,Region_B,0
2832,Black,Male,3.2,55,0.261,0.5,59000,Region_D,0
6812,White,Female,1.6,62,0.201,0.5,44000,Region_A,0
3201,White,Male,8.1,72,0.138,0.5,98000,Region_A,0
6490,Black,Male,7.5,48,0.25,0.5,71000,Region_B,0
732,Hispanic,Female,4.2,30,0.185,2.4,48000,Region_C,0
8035,Hispanic,Female,7.1,31,0.472,0.5,60000,Region_D,0
1942,White,Male,13.6,83,0.529,3.8,134000,Region_A,1
267,Black,Male,5.7,30,0.452,0.5,55000,Region_D,0
7885,White,Male,2.6,59,0.587,1.6,62000,Region_A,0
7676,White,Female,0.4,61,0.386,2.5,51000,Region_B,0
8870,White,Male,33.5,100,0.801,4.0,250000,Region_B,1
5026,White,Female,3.8,74,0.498,0.7,65000,Region_A,0
8847,Asian,Female,17.8,68,0.511,2.5,119000,Region_A,1
6427,Asian,Male,3.9,63,0.462,5.2,66000,Region_A,0
2083,White,Male,6.0,66,0.462,3.3,69000,Region_A,1
4090,White,Male,10.1,62,0.676,2.4,96000,Region_A,1
1229,Asian,Male,0.9,68,0.371,3.3,58000,Region_C,0
7976,White,Male,14.1,64,0.486,3.4,124000,Region_A,0
6533,Asian,Male,11.4,100,0.592,6.9,128000,Region_A,1
8171,Hispanic,Female,2.3,44,0.554,2.8,45000,Region_C,0
6635,Black,Male,17.8,67,0.338,4.0,150000,Region_B,1
7169,White,Female,4.1,72,0.226,4.2,77000,Region_B,0
2728,White,Female,0.6,74,0.451,2.8,57000,Region_A,0
5777,Black,Female,9.7,37,0.464,4.8,62000,Region_D,0
9335,White,Female,8.6,76,0.517,4.1,84000,Region_B,1
3418,Black,Female,17.5,51,0.54,9.0,124000,Region_D,1
4176,Asian,Female,19.4,93,0.559,0.5,192000,Region_A,1
2893,Hispanic,Male,7.1,38,0.643,0.5,70000,Region_B,0
9300,White,Female,0.9,68,0.31,1.6,55000,Region_D,0
2282,White,Female,3.8,59,0.196,0.5,64000,Region_C,0
101,White,Female,16.6,59,0.477,8.0,114000,Region_A,1
3701,Black,Female,10.8,30,0.481,14.9,70000,Region_D,1
5476,White,Male,13.1,75,0.47,4.0,110000,Region_B,1
4193,White,Male,4.5,56,0.149,1.2,65000,Region_C,0
2676,White,Female,4.7,65,0.403,0.5,63000,Region_A,0
978,White,Female,16.2,67,0.357,1.9,142000,Region_C,1
3749,White,Female,18.8,59,0.843,4.7,117000,Region_A,1
4226,Black,Male,1.1,50,0.1,0.5,49000,Region_D,0
5690,Black,Female,2.6,30,0.539,4.2,43000,Region_B,0
6532,Asian,Female,4.5,51,0.412,5.4,57000,Region_B,0
5323,White,Male,4.6,64,0.368,0.8,68000,Region_A,0
3947,Black,Male,5.0,51,0.526,0.5,55000,Region_D,0
4406,Black,Male,18.1,54,0.771,0.5,110000,Region_A,1
6357,White,Male,1.0,70,0.528,0.5,58000,Region_C,0
4168,White,Female,11.0,40,0.543,2.8,89000,Region_C,0
4627,White,Male,5.3,73,0.399,0.5,78000,Region_B,0
1832,Black,Female,2.0,30,0.168,2.0,35000,Region_D,0
5482,White,Male,0.8,78,0.1,2.4,62000,Region_B,0
2020,Black,Male,2.0,30,0.14,0.5,40000,Region_B,0
2140,Hispanic,Female,14.9,66,0.438,0.5,132000,Region_B,0
8560,Hispanic,Female,0.2,30,0.152,0.5,35000,Region_D,0
9123,Black,Male,1.7,39,0.414,0.5,44000,Region_C,0
