applicant_id,race,gender,years_experience,interview_score,skills_match,previous_tenure,salary_requested,location_region,hired
6275,Black,Female,3.5,30,0.277,0.5,41000,Region_B,0
6276,Black,Male,3.2,40,0.1,0.5,51000,Region_B,0
6277,White,Male,10.2,85,0.46,10.2,113000,Region_D,1
6278,White,Male,24.5,71,0.862,2.8,168000,Region_A,1
6279,Hispanic,Male,9.4,63,0.294,1.3,93000,Region_A,0
6280,White,Female,1.4,51,0.246,0.5,52000,Region_D,0
6281,Hispanic,Male,18.4,72,0.489,0.5,159000,Region_D,1
6282,White,Female,3.5,54,0.266,3.2,61000,Region_D,0
6283,Hispanic,Female,3.8,30,0.353,0.5,39000,Region_D,0
6284,Black,Male,3.4,30,0.273,0.5,38000,Region_B,0
6285,White,Male,2.6,72,0.576,0.9,64000,Region_D,0
6286,White,Female,15.9,76,0.561,9.3,117000,Region_C,1
6287,Hispanic,Female,2.4,42,0.101,0.9,48000,Region_D,0
6288,White,Female,6.1,62,0.858,4.0,69000,Region_C,0
6289,Asian,Male,2.2,83,0.418,2.9,58000,Region_A,0
6290,White,Male,12.8,93,0.91,10.4,117000,Region_B,1
6291,White,Male,11.9,53,0.328,3.9,86000,Region_A,0
6292,White,Male,2.8,36,0.281,0.5,47000,Region_C,0
6293,Asian,Female,8.2,87,0.656,0.7,101000,Region_C,1
6294,White,Female,8.6,43,0.518,3.6,61000,Region_A,0
6295,Hispanic,Male,5.6,37,0.1,0.5,48000,Region_D,0
6296,Hispanic,Male,6.2,47,0.196,4.3,66000,Region_B,0
6297,White,Male,6.8,49,0.498,5.9,75000,Region_A,1
6298,White,Female,0.6,45,0.707,1.1,41000,Region_A,0
6299,Black,Male,6.9,30,0.346,1.3,54000,Region_D,0
6300,White,Female,4.5,52,0.466,0.5,59000,Region_B,0
6301,Hispanic,Male,3.9,51,0.229,5.6,55000,Region_D,0
6302,White,Female,13.8,61,0.588,2.4,123000,Region_C,1
6303,White,Male,0.2,57,0.171,2.5,38000,Region_A,0
6304,Hispanic,Male,1.9,49,0.26,0.5,45000,Region_D,0
6305,White,Female,0.9,63,0.1,1.6,46000,Region_B,0
6306,White,Female,0.3,69,0.247,3.1,49000,Region_C,0
6307,White,Male,2.6,62,0.667,2.1,60000,Region_A,0
6308,White,Male,35.0,100,0.888,2.9,250000,Region_D,1
6309,White,Male,2.5,75,0.319,2.2,72000,Region_A,0
6310,Hispanic,Male,7.3,37,0.232,13.9,57000,Region_B,0
6311,White,Female,0.9,35,0.125,2.4,35000,Region_A,0
6312,White,Female,6.5,50,0.49,1.9,72000,Region_A,0
6313,Black,Male,26.0,81,0.672,9.0,184000,Region_D,1
6314,White,Male,2.8,59,0.228,1.5,64000,Region_B,0
6315,White,Male,15.1,56,0.134,2.2,121000,Region_B,0
6316,Asian,Male,35.0,100,0.675,4.9,250000,Region_B,1
6317,Black,Male,5.5,30,0.71,0.8,54000,Region_B,0
6318,White,Female,2.6,40,0.369,0.5,50000,Region_C,0
6319,Black,Male,7.0,34,0.639,0.8,62000,Region_D,0
6320,White,Female,13.1,66,0.335,4.6,105000,Region_A,0
6321,Black,Female,1.0,35,0.18,0.8,37000,Region_B,0
6322,White,Female,4.2,63,0.54,4.8,61000,Region_C,0
6323,White,Female,2.7,38,0.61,0.5,48000,Region_D,0
6324,White,Female,2.3,48,0.313,0.6,41000,Region_A,0
6325,White,Female,13.9,66,0.564,3.7,112000,Region_A,0
6326,White,Male,4.4,63,0.579,4.3,59000,Region_A,0
6327,Asian,Male,3.4,70,0.352,2.8,73000,Region_C,0
6328,White,Male,7.4,49,0.342,1.7,75000,Region_A,0
6329,White,Female,1.7,37,0.557,4.7,41000,Region_A,0
6330,White,Female,1.8,47,0.55,2.5,42000,Region_D,0
6331,White,Male,5.9,31,0.308,4.8,45000,Region_B,0
6332,Black,Female,2.9,32,0.705,4.4,46000,Region_B,0
6333,White,Female,2.5,36,0.306,1.7,43000,Region_A,0
6334,White,Female,0.4,58,0.1,1.8,39000,Region_D,0
6335,White,Female,5.2,63,0.456,2.9,71000,Region_A,0
6336,Hispanic,Female,10.0,36,0.701,10.9,62000,Region_B,0
6337,White,Male,15.3,91,0.575,6.1,146000,Region_C,1
6338,White,Male,2.1,73,0.3,0.5,58000,Region_B,0
6339,White,Male,7.3,66,0.1,1.6,91000,Region_C,0
6340,White,Male,15.5,74,0.752,7.7,151000,Region_C,1
6341,White,Male,4.2,79,0.503,0.5,66000,Region_D,0
6342,Black,Female,14.8,41,0.651,3.6,100000,Region_A,1
6343,Black,Female,12.8,49,0.418,9.8,105000,Region_B,1
6344,Hispanic,Female,1.4,30,0.304,0.5,36000,Region_D,0
6345,White,Male,2.4,65,0.406,2.9,54000,Region_D,0
6346,White,Male,1.6,44,0.615,0.8,37000,Region_B,0
6347,White,Male,1.7,63,0.168,2.2,54000,Region_D,0
6348,Asian,Male,19.5,100,0.353,11.7,167000,Region_A,1
6349,Black,Female,14.7,59,0.523,1.4,98000,Region_B,1
6350,Black,Male,0.3,30,0.177,5.7,35000,Region_B,0
6351,White,Male,7.2,63,0.552,1.4,91000,Region_A,0
6352,White,Female,5.8,55,0.637,1.3,75000,Region_A,0
6353,White,Male,4.0,54,0.813,3.5,67000,Region_D,0
6354,White,Female,7.0,69,0.199,1.3,94000,Region_A,0
6355,Asian,Male,24.0,96,0.52,1.9,217000,Region_B,1
6356,Asian,Female,1.3,60,0.143,0.5,51000,Region_A,0
6357,White,Male,1.0,70,0.528,0.5,58000,Region_C,0
6358,White,Female,0.2,49,0.12,3.7,45000,Region_A,0
6359,Asian,Male,3.7,64,0.594,1.6,65000,Region_B,0
6360,Black,Female,2.3,30,0.279,1.4,35000,Region_B,0
6361,White,Male,4.5,56,0.344,1.6,55000,Region_D,0
6362,White,Male,5.6,69,0.502,1.2,79000,Region_B,1
6363,White,Female,10.0,73,0.543,1.7,89000,Region_A,1
6364,White,Male,4.0,52,0.374,0.5,60000,Region_A,0
6365,White,Male,3.2,47,0.211,2.7,59000,Region_B,0
6366,Black,Male,10.9,47,0.381,2.1,72000,Region_C,0
6367,White,Female,13.3,56,0.554,0.5,93000,Region_A,0
6368,White,Male,2.1,64,0.258,2.2,62000,Region_D,0
6369,White,Male,3.0,69,0.497,0.6,62000,Region_D,0
6370,Hispanic,Male,11.7,31,0.714,0.5,69000,Region_C,0
6371,Black,Female,0.5,30,0.528,7.4,35000,Region_B,0
6372,White,Female,2.8,39,0.343,0.5,51000,Region_D,0
6373,Asian,Male,4.9,75,0.14,3.4,74000,Region_A,0
6374,Asian,Male,1.7,63,0.316,2.6,55000,Region_C,0
6375,White,Male,1.6,57,0.1,1.6,47000,Region_A,0
6376,White,Male,4.4,87,0.396,0.5,81000,Region_A,0
6377,Hispanic,Male,9.4,58,0.748,0.7,94000,Region_D,0
6378,Hispanic,Male,12.3,68,0.353,0.5,104000,Region_B,0
6379,Asian,Male,31.6,100,0.8,20.0,250000,Region_B,1
6380,Hispanic,Female,0.5,39,0.282,0.5,36000,Region_D,0
6381,Black,Male,1.5,40,0.255,0.5,42000,Region_A,0
6382,White,Female,9.9,64,0.279,0.8,88000,Region_A,0
6383,White,Male,6.2,82,0.359,4.2,86000,Region_A,1
6384,White,Male,3.2,67,0.259,4.4,63000,Region_A,0
6385,White,Female,1.6,79,0.252,2.6,57000,Region_B,0
6386,Black,Male,2.1,47,0.214,1.0,40000,Region_B,0
6387,White,Male,4.5,53,0.435,3.9,56000,Region_A,0
6388,Hispanic,Female,1.2,31,0.1,2.1,40000,Region_D,0
6389,White,Male,26.6,97,0.568,20.0,212000,Region_B,1
6390,White,Male,0.9,63,0.126,1.2,53000,Region_C,0
6391,White,Male,33.9,100,0.904,1.2,250000,Region_A,1
6392,White,Male,14.8,88,0.819,0.5,158000,Region_B,1
6393,Hispanic,Female,3.3,30,0.172,0.9,41000,Region_D,0
6394,Black,Male,8.4,58,0.376,6.7,77000,Region_C,1
6395,Asian,Male,9.1,74,0.734,4.7,90000,Region_A,1
6396,White,Male,1.9,56,0.342,2.9,47000,Region_A,0
6397,White,Male,3.3,58,0.401,1.7,53000,Region_A,0
6398,White,Female,5.1,65,0.176,0.5,76000,Region_A,0
6399,White,Male,8.1,68,0.504,0.9,100000,Region_B,0
6400,Hispanic,Female,4.6,30,0.534,0.5,46000,Region_B,0
6401,Black,Female,3.5,30,0.167,2.5,42000,Region_A,0
6402,Hispanic,Female,3.5,30,0.584,3.6,46000,Region_D,0
6403,White,Male,5.5,58,0.631,0.5,67000,Region_B,0
6404,Hispanic,Male,3.8,33,0.29,0.5,40000,Region_B,0
6405,White,Female,5.5,52,0.313,1.9,61000,Region_A,0
6406,Hispanic,Female,12.9,54,0.377,7.4,108000,Region_C,0
6407,White,Male,8.0,77,0.897,9.5,82000,Region_A,1
6408,White,Male,10.3,88,0.515,2.1,107000,Region_B,1
6409,White,Male,7.3,82,0.745,0.8,107000,Region_D,1
6410,Asian,Female,7.4,60,0.272,4.1,73000,Region_A,0
6411,White,Male,6.9,70,0.373,0.5,92000,Region_A,0
6412,White,Female,0.2,49,0.627,3.5,44000,Region_D,0
6413,Hispanic,Female,35.0,46,0.85,11.8,194000,Region_B,1
6414,White,Female,0.2,35,0.772,0.8,35000,Region_A,0
6415,White,Female,3.5,51,0.236,0.5,63000,Region_C,0
6416,White,Male,0.9,60,0.1,0.5,54000,Region_A,0
6417,White,Female,0.7,56,0.531,2.0,47000,Region_D,0
6418,Asian,Female,11.3,76,0.388,13.2,119000,Region_D,1
6419,Hispanic,Female,3.3,30,0.289,0.5,48000,Region_C,0
6420,White,Male,12.9,82,0.954,1.1,111000,Region_B,1
6421,Asian,Female,2.3,62,0.66,4.0,56000,Region_A,0
6422,White,Male,2.4,72,0.292,2.8,67000,Region_A,0
6423,White,Male,2.3,77,0.28,0.5,70000,Region_A,0
6424,White,Female,6.7,55,0.458,0.8,83000,Region_C,0
6425,White,Male,13.5,92,0.63,1.7,148000,Region_C,1
6426,White,Female,4.2,44,0.857,0.6,49000,Region_C,0
6427,Asian,Male,3.9,63,0.462,5.2,66000,Region_A,0
6428,Hispanic,Female,21.5,61,0.733,0.5,169000,Region_C,1
6429,White,Male,1.0,58,0.527,3.3,48000,Region_A,0
6430,Black,Female,3.7,30,0.423,2.6,43000,Region_B,0
6431,Black,Male,3.3,61,0.291,0.5,55000,Region_D,0
6432,Asian,Female,0.7,63,0.1,0.7,46000,Region_A,0
6433,Hispanic,Female,1.8,36,0.248,0.5,43000,Region_D,0
6434,White,Male,0.2,51,0.21,0.5,37000,Region_A,0
6435,Hispanic,Male,14.1,39,0.395,5.4,94000,Region_D,0
6436,White,Female,6.6,56,0.283,0.5,75000,Region_B,0
6437,White,Female,11.9,76,0.145,0.6,106000,Region_A,0
6438,White,Female,5.2,51,0.238,2.3,63000,Region_D,0
6439,White,Female,6.4,62,0.387,0.5,83000,Region_B,0
6440,White,Male,9.7,90,0.296,15.5,124000,Region_B,1
6441,White,Male,19.1,100,0.674,3.2,187000,Region_A,1
6442,White,Male,0.8,67,0.628,2.2,52000,Region_C,0
6443,Black,Male,2.5,38,0.1,0.5,38000,Region_B,0
6444,White,Female,8.7,41,0.516,9.3,62000,Region_C,0
6445,Black,Male,19.8,49,0.759,0.6,120000,Region_B,0
6446,White,Female,27.8,78,0.768,0.7,197000,Region_B,1
6447,Asian,Female,7.3,56,0.718,1.7,71000,Region_A,0
6448,White,Female,1.5,54,0.382,0.5,50000,Region_B,0
6449,White,Female,0.9,73,0.388,6.9,55000,Region_C,1
6450,White,Male,23.4,100,0.259,3.3,222000,Region_C,1
6451,Hispanic,Female,3.4,38,0.26,1.0,44000,Region_D,0
6452,Asian,Male,1.8,81,0.431,1.5,52000,Region_A,0
6453,White,Male,21.7,78,0.391,1.2,195000,Region_B,1
6454,White,Female,0.8,68,0.113,0.5,54000,Region_B,0
6455,Asian,Male,10.7,63,0.424,10.8,96000,Region_B,1
6456,White,Female,6.9,68,0.117,1.1,70000,Region_C,0
6457,Black,Female,0.5,30,0.364,0.5,35000,Region_B,0
6458,White,Female,2.9,44,0.19,1.6,42000,Region_B,0
6459,White,Male,1.3,60,0.214,0.6,49000,Region_D,0
6460,White,Female,6.5,43,0.428,3.4,58000,Region_B,0
6461,White,Male,5.2,54,0.267,1.2,65000,Region_A,0
6462,Black,Female,0.0,30,0.306,5.0,35000,Region_B,0
6463,Asian,Male,30.3,100,0.683,3.1,250000,Region_D,1
6464,White,Female,3.0,67,0.112,2.6,54000,Region_A,0
6465,Hispanic,Male,2.0,30,0.117,3.5,36000,Region_A,0
6466,White,Male,2.0,86,0.324,4.4,68000,Region_C,0
6467,White,Male,1.4,63,0.276,1.7,45000,Region_D,0
6468,White,Male,35.0,100,0.644,9.8,250000,Region_D,1
6469,Asian,Female,2.5,43,0.309,0.7,42000,Region_D,0
6470,Hispanic,Male,3.5,63,0.527,2.1,53000,Region_B,0
6471,Black,Male,12.8,51,0.653,0.5,101000,Region_D,0
6472,Hispanic,Female,6.1,52,0.1,0.7,65000,Region_A,0
6473,Black,Male,2.9,51,0.571,0.5,60000,Region_B,0
6474,Asian,Male,18.7,100,0.693,8.6,158000,Region_B,1
6475,Black,Female,7.6,30,0.374,1.1,56000,Region_B,0
6476,Asian,Male,2.1,69,0.251,3.0,59000,Region_A,0
6477,White,Male,8.3,64,0.264,1.9,87000,Region_A,0
6478,White,Male,20.4,96,0.77,1.6,185000,Region_B,1
6479,White,Male,5.5,72,0.598,7.4,74000,Region_D,1
6480,White,Male,10.6,86,0.561,3.1,127000,Region_B,1
6481,Black,Male,22.1,72,0.677,4.4,147000,Region_B,1
6482,White,Female,8.3,38,0.639,2.0,67000,Region_B,0
6483,Black,Male,0.7,50,0.1,0.5,43000,Region_B,0
6484,White,Male,2.2,75,0.195,4.1,68000,Region_A,0
6485,White,Male,7.2,65,0.478,3.8,76000,Region_A,0
6486,White,Female,2.3,56,0.537,1.1,49000,Region_A,0
6487,Asian,Female,22.7,82,0.617,12.7,198000,Region_D,1
6488,White,Male,4.2,74,0.323,1.0,66000,Region_D,0
6489,White,Female,4.3,50,0.614,0.5,50000,Region_C,0
6490,Black,Male,7.5,48,0.25,0.5,71000,Region_B,0
6491,Black,Male,4.6,39,0.113,0.5,57000,Region_B,0
6492,White,Male,3.9,61,0.399,4.2,56000,Region_B,1
6493,White,Male,0.6,64,0.275,3.2,51000,Region_C,0
6494,White,Male,7.3,100,0.508,1.6,101000,Region_D,1
6495,Asian,Male,16.5,80,0.493,4.7,163000,Region_A,1
6496,White,Male,9.3,69,0.642,0.8,83000,Region_B,0
6497,White,Male,3.8,58,0.21,5.4,57000,Region_D,0
6498,White,Male,1.1,56,0.263,0.5,43000,Region_D,0
6499,White,Male,13.6,87,0.547,1.8,150000,Region_A,1
6500,Hispanic,Female,16.8,59,0.291,5.4,114000,Region_D,0
6501,White,Male,3.9,66,0.457,1.7,60000,Region_A,0
6502,White,Female,9.2,72,0.761,5.1,102000,Region_D,1
6503,White,Female,3.7,63,0.222,0.5,71000,Region_C,0
6504,White,Male,5.6,66,0.712,0.8,76000,Region_C,0
6505,White,Male,14.5,60,0.501,1.9,127000,Region_C,1
6506,Hispanic,Male,0.6,54,0.101,3.6,46000,Region_B,0
6507,Hispanic,Female,4.5,39,0.388,7.5,48000,Region_B,0
6508,Asian,Male,2.0,72,0.639,0.5,63000,Region_A,0
6509,Hispanic,Male,2.8,41,0.735,6.0,44000,Region_D,0
6510,Black,Male,6.5,50,0.605,2.0,64000,Region_B,0
6511,White,Female,0.2,54,0.412,1.3,46000,Region_B,0
6512,Hispanic,Male,6.1,48,0.842,0.5,60000,Region_A,0
6513,Hispanic,Female,2.0,30,0.718,0.7,37000,Region_B,0
6514,Hispanic,Male,7.4,65,0.339,1.9,94000,Region_D,0
6515,White,Female,1.1,58,0.343,1.2,43000,Region_D,0
6516,White,Male,10.6,77,0.677,0.5,112000,Region_A,1
6517,Hispanic,Male,7.0,30,0.584,8.0,54000,Region_B,0
6518,Black,Female,19.5,43,0.464,3.3,109000,Region_B,0
6519,Asian,Female,17.4,75,0.419,6.2,128000,Region_C,1
6520,White,Male,2.7,57,0.249,2.4,55000,Region_A,0
6521,White,Male,0.2,71,0.115,2.5,49000,Region_C,0
6522,White,Female,7.5,67,0.101,0.5,89000,Region_A,0
6523,Hispanic,Female,5.5,43,0.383,1.1,64000,Region_A,0
6524,White,Male,0.2,74,0.316,5.5,48000,Region_B,0
6525,White,Female,0.9,38,0.193,6.6,38000,Region_D,0
6526,Asian,Female,6.3,59,0.7,6.9,63000,Region_A,0
6527,White,Male,19.4,85,0.876,20.0,162000,Region_D,1
6528,Hispanic,Female,14.0,40,0.523,0.5,80000,Region_D,0
6529,White,Male,1.3,72,0.21,0.5,46000,Region_B,0
6530,Hispanic,Female,2.9,30,0.165,5.9,36000,Region_B,0
6531,White,Female,0.3,65,0.163,0.5,40000,Region_B,0
6532,Asian,Female,4.5,51,0.412,5.4,57000,Region_B,0
6533,Asian,Male,11.4,100,0.592,6.9,128000,Region_A,1
6534,White,Male,12.5,100,0.273,2.7,127000,Region_D,1
6535,White,Male,5.5,67,0.827,5.6,73000,Region_C,1
6536,White,Female,0.7,64,0.216,2.4,42000,Region_D,0
6537,Black,Female,2.6,30,0.372,0.5,38000,Region_B,0
6538,Hispanic,Male,18.1,76,0.456,6.2,128000,Region_B,1
6539,White,Female,1.8,49,0.268,1.1,40000,Region_C,0
6540,Black,Female,2.1,30,0.124,0.5,40000,Region_D,0
6541,White,Male,11.0,32,0.319,12.3,76000,Region_A,0
6542,Hispanic,Male,8.9,50,0.319,2.2,72000,Region_C,0
6543,Asian,Female,17.5,81,0.784,0.8,159000,Region_A,1
6544,White,Male,3.9,82,0.488,5.0,77000,Region_D,1
6545,White,Female,5.1,56,0.491,4.5,70000,Region_A,0
6546,White,Male,5.0,79,0.318,0.5,71000,Region_A,0
6547,White,Female,18.5,65,0.365,0.6,137000,Region_C,0
6548,White,Male,11.7,71,0.335,0.8,99000,Region_C,1
6549,White,Male,14.2,90,0.434,8.3,157000,Region_B,1
6550,White,Male,1.1,33,0.443,2.7,38000,Region_B,0
6551,White,Male,12.6,76,0.714,8.0,103000,Region_D,1
6552,White,Male,4.5,62,0.48,4.7,63000,Region_D,0
6553,Black,Male,0.1,50,0.179,0.6,35000,Region_C,0
6554,White,Female,0.4,43,0.227,0.5,44000,Region_B,0
6555,Hispanic,Female,6.7,45,0.317,2.5,71000,Region_B,0
6556,Black,Male,2.9,48,0.386,1.2,49000,Region_B,0
6557,White,Female,14.3,48,0.45,1.0,96000,Region_A,0
6558,White,Male,10.6,72,0.622,8.3,100000,Region_D,1
6559,Hispanic,Female,0.1,30,0.267,1.0,35000,Region_A,0
6560,Asian,Female,8.3,78,0.459,4.8,92000,Region_B,0
6561,White,Male,1.7,71,0.407,3.3,51000,Region_B,0
6562,White,Female,3.9,51,0.602,0.5,53000,Region_B,0
6563,White,Female,6.9,45,0.342,0.9,72000,Region_C,0
6564,White,Male,16.5,93,0.515,5.6,139000,Region_A,1
6565,White,Female,4.3,54,0.328,2.2,59000,Region_A,0
6566,White,Female,11.6,43,0.429,0.5,81000,Region_D,0
6567,Black,Male,9.5,30,0.502,1.4,66000,Region_D,0
6568,White,Female,3.8,59,0.317,0.7,53000,Region_B,0
6569,White,Female,4.9,40,0.293,3.5,47000,Region_A,0
6570,White,Male,9.6,95,0.526,0.5,124000,Region_D,1
6571,White,Male,0.3,50,0.452,1.9,41000,Region_B,0
6572,White,Male,17.7,82,0.727,0.5,136000,Region_A,1
6573,White,Female,10.3,63,0.295,3.7,92000,Region_C,0
6574,Hispanic,Female,1.7,30,0.374,0.5,38000,Region_B,0
6575,White,Male,31.8,71,0.887,0.8,205000,Region_D,1
6576,Black,Female,1.1,30,0.652,0.6,35000,Region_B,0
6577,Asian,Female,17.6,69,0.382,0.5,123000,Region_B,1
6578,White,Female,2.8,54,0.449,8.9,49000,Region_B,0
6579,White,Male,11.5,73,0.512,1.0,93000,Region_A,0
6580,White,Male,4.9,70,0.394,0.5,77000,Region_B,0
6581,Hispanic,Female,7.9,59,0.554,5.5,85000,Region_B,0
6582,Asian,Male,1.4,64,0.242,0.5,57000,Region_D,0
6583,Black,Female,1.7,30,0.226,3.9,35000,Region_D,0
6584,White,Female,0.7,30,0.268,3.3,35000,Region_B,0
6585,Black,Male,12.5,45,0.271,0.5,95000,Region_B,0
6586,White,Female,2.5,57,0.369,0.5,55000,Region_D,0
6587,White,Male,9.5,67,0.427,4.2,90000,Region_D,0
6588,White,Male,13.7,82,0.573,5.5,123000,Region_B,1
6589,White,Male,18.5,81,0.776,1.9,139000,Region_C,1
6590,Hispanic,Male,0.8,30,0.1,2.9,39000,Region_C,0
6591,White,Male,17.9,86,0.636,0.9,140000,Region_C,1
6592,White,Female,1.5,49,0.616,2.0,48000,Region_A,0
6593,White,Female,9.4,62,0.629,1.7,100000,Region_C,1
6594,Hispanic,Male,8.8,47,0.526,0.8,84000,Region_B,0
6595,Hispanic,Female,0.1,30,0.438,0.5,36000,Region_D,0
6596,White,Male,2.0,66,0.241,0.8,58000,Region_D,0
6597,White,Male,5.4,65,0.474,0.7,64000,Region_A,0
6598,White,Female,3.8,74,0.609,1.9,69000,Region_A,1
6599,Asian,Female,18.0,88,0.802,3.0,159000,Region_C,1
6600,Black,Female,2.4,31,0.674,3.4,42000,Region_B,0
6601,White,Male,22.1,85,0.459,4.8,180000,Region_D,1
6602,Black,Female,3.4,30,0.277,0.5,48000,Region_D,0
6603,White,Female,23.5,67,0.533,5.5,161000,Region_A,1
6604,Hispanic,Female,7.9,33,0.254,0.5,66000,Region_C,0
6605,White,Male,14.1,74,0.356,0.7,141000,Region_D,0
6606,White,Female,0.8,50,0.104,1.8,46000,Region_B,0
6607,White,Female,6.2,64,0.342,2.2,81000,Region_A,0
6608,White,Female,1.1,54,0.161,1.6,49000,Region_D,0
6609,Asian,Male,2.9,87,0.203,2.3,78000,Region_A,0
6610,White,Male,7.8,67,0.233,0.5,80000,Region_C,0
6611,Hispanic,Male,8.7,56,0.432,4.3,94000,Region_B,0
6612,Hispanic,Male,0.3,48,0.605,2.8,43000,Region_B,0
6613,White,Male,6.1,71,0.517,2.0,86000,Region_C,1
6614,White,Male,6.7,84,0.3,3.2,80000,Region_D,1
6615,White,Female,0.6,60,0.445,3.5,44000,Region_B,0
6616,Black,Male,4.3,30,0.387,1.5,43000,Region_B,0
6617,White,Male,10.0,72,0.703,1.8,89000,Region_A,1
6618,White,Male,0.4,62,0.641,2.4,51000,Region_B,0
6619,White,Male,11.4,100,0.758,8.8,137000,Region_D,1
6620,Black,Female,4.7,30,0.127,0.5,54000,Region_B,0
6621,White,Female,12.6,52,0.277,5.6,97000,Region_A,0
6622,White,Female,1.7,57,0.211,13.0,56000,Region_C,0
6623,White,Male,14.3,84,0.47,5.2,153000,Region_A,1
6624,White,Female,0.7,49,0.403,0.8,44000,Region_D,0
6625,Hispanic,Male,3.5,45,0.228,0.5,52000,Region_B,0
6626,White,Female,1.6,63,0.505,1.7,48000,Region_C,0
6627,Hispanic,Male,14.0,49,0.136,0.5,112000,Region_B,0
6628,Black,Female,6.7,30,0.805,0.8,60000,Region_D,0
6629,White,Female,0.2,43,0.137,0.8,35000,Region_B,0
6630,Black,Male,0.1,47,0.1,0.6,40000,Region_B,0
6631,White,Male,2.8,68,0.364,0.9,63000,Region_C,0
6632,White,Female,1.1,38,0.133,4.0,35000,Region_B,0
6633,Black,Male,6.2,30,0.336,1.3,60000,Region_D,0
6634,White,Male,8.7,94,0.427,0.5,94000,Region_A,1
6635,Black,Male,17.8,67,0.338,4.0,150000,Region_B,1
6636,White,Male,24.3,100,0.554,7.2,217000,Region_B,1
6637,Asian,Female,7.7,66,0.267,1.6,92000,Region_A,0
6638,Black,Male,0.0,51,0.272,0.5,40000,Region_C,0
6639,White,Male,3.6,52,0.487,1.4,50000,Region_C,0
6640,White,Female,5.1,64,0.501,0.6,69000,Region_C,0
6641,Hispanic,Female,4.1,31,0.344,1.7,52000,Region_C,0
6642,Hispanic,Male,6.2,48,0.229,2.8,60000,Region_D,0
6643,White,Female,22.8,84,0.543,1.3,164000,Region_B,1
6644,Hispanic,Male,14.5,58,0.616,3.4,108000,Region_D,0
6645,White,Male,0.9,57,0.575,4.1,50000,Region_D,0
6646,White,Female,2.2,46,0.234,5.6,50000,Region_A,0
6647,Hispanic,Female,10.6,30,0.583,0.5,79000,Region_B,0
6648,Hispanic,Male,11.7,66,0.487,0.5,116000,Region_D,0
6649,Black,Male,2.0,30,0.255,4.5,35000,Region_B,0
6650,Hispanic,Male,8.8,76,0.397,3.1,106000,Region_D,0
6651,White,Male,8.9,68,0.811,0.5,98000,Region_A,1
6652,Hispanic,Male,4.3,64,0.513,0.5,60000,Region_A,0
6653,White,Male,1.8,42,0.295,3.1,47000,Region_D,0
6654,White,Female,15.5,76,0.44,0.8,124000,Region_A,0
6655,White,Female,8.0,70,0.714,7.0,87000,Region_B,1
6656,White,Male,1.5,79,0.616,4.4,55000,Region_B,0
6657,White,Female,8.6,41,0.396,2.7,69000,Region_C,0
6658,White,Male,10.8,65,0.66,4.9,93000,Region_C,1
6659,White,Male,17.4,88,0.754,0.6,166000,Region_D,1
6660,White,Male,2.0,65,0.401,0.6,60000,Region_D,0
6661,White,Female,31.6,89,0.542,8.4,209000,Region_D,1
6662,White,Male,1.3,59,0.399,1.3,47000,Region_C,0
6663,White,Female,6.5,75,0.486,0.5,75000,Region_B,0
6664,Hispanic,Female,6.3,70,0.614,0.5,68000,Region_B,0
6665,Hispanic,Male,3.6,49,0.463,1.2,62000,Region_B,0
6666,Hispanic,Male,4.3,54,0.257,0.5,63000,Region_D,0
6667,White,Female,15.6,68,0.571,0.6,124000,Region_D,0
6668,Hispanic,Female,6.1,54,0.382,0.5,67000,Region_B,0
6669,White,Female,4.8,65,0.519,5.6,76000,Region_A,0
6670,White,Male,1.1,50,0.414,4.6,45000,Region_A,0
6671,White,Female,0.1,42,0.563,0.5,39000,Region_C,0
6672,Hispanic,Male,0.9,32,0.448,1.3,40000,Region_B,0
6673,White,Female,22.0,100,0.823,2.0,225000,Region_B,1
6674,White,Female,10.2,69,0.726,0.5,87000,Region_C,0
6675,White,Female,24.0,70,0.678,0.8,171000,Region_D,1
6676,Hispanic,Male,0.2,35,0.206,0.5,36000,Region_D,0
6677,Black,Female,6.3,38,0.395,10.2,58000,Region_B,0
6678,White,Male,0.4,73,0.49,2.1,47000,Region_B,0
6679,White,Male,12.2,85,0.238,0.5,140000,Region_C,1
6680,White,Male,3.8,61,0.826,3.2,69000,Region_A,1
6681,Black,Female,0.6,30,0.611,1.1,37000,Region_A,0
6682,White,Female,5.9,57,0.447,0.6,78000,Region_B,0
6683,Hispanic,Male,2.2,35,0.232,0.5,45000,Region_B,0
6684,White,Female,7.6,47,0.64,2.7,68000,Region_D,0
6685,Black,Male,6.7,46,0.132,0.6,66000,Region_D,0
6686,White,Male,9.8,75,0.727,9.9,112000,Region_A,1
6687,White,Male,35.0,100,0.803,0.6,250000,Region_C,1
6688,White,Female,3.4,63,0.222,0.5,64000,Region_C,0
6689,White,Male,5.0,85,0.279,5.0,84000,Region_D,1
6690,White,Male,13.1,67,0.57,1.0,126000,Region_C,0
6691,Hispanic,Female,5.1,45,0.404,0.5,63000,Region_D,0
6692,White,Male,0.3,71,0.254,1.0,55000,Region_A,0
6693,Black,Female,10.2,30,0.439,0.5,75000,Region_B,0
6694,Hispanic,Male,0.4,45,0.201,1.3,37000,Region_B,0
6695,White,Female,1.3,47,0.565,2.8,39000,Region_D,0
6696,Hispanic,Female,0.6,57,0.126,1.6,47000,Region_B,0
